word,word count,root word,root language,second language,ranked languages
theory,4,theory,Latin,Greek,Latin;Greek
thermometer,4,thermometer,French,Greek,French;Greek
thief,4,thief,Old English,Germanic,Old English;Germanic;Old Frisian;Old Saxon;Middle Dutch;Dutch;German;Old Norse
thinks,4,think,Old English,Germanic,Old English;Germanic;Old Frisian;Old Saxon;German;Old Norse
thirds,4,third,Old English,Germanic,Old English;Germanic;Old Frisian;Old Saxon;German;Dutch;Old Norse;Sanskrit;Greek;Latin;Italian;Spanish;French;Slavonic;Old Irish;Welsh
thirsty,4,thirsty,Old English,Old Frisian,Old English;Old Frisian;Dutch;German
threatening,4,threaten,Old English,,Old English
thrill,4,,,,
throat,4,throat,Old English,Germanic,Old English;Germanic;German;Old Saxon;Middle Dutch;Dutch;Italian
throughout,4,throughout,Old English,German,Old English;German
tilted,4,tilt,Old English,Germanic,Old English;Germanic
tint,4,,,,
titles,4,,,,
toil,4,toil,Old French,Latin,Old French;Latin
toiled,4,toile,Old French,,Old French
touching,4,,,,
tower,4,tower,Old English,Latin,Old English;Latin;Old French;Spanish;Italian
towered,4,tower,Old English,Latin,Old English;Latin;Old French;Spanish;Italian
trade,4,trade,Middle Dutch,Dutch,Middle Dutch;Dutch;German;Old English
traded,4,trade,Middle Dutch,Dutch,Middle Dutch;Dutch;German;Old English
traditions,4,tradition,Old French,Latin,Old French;Latin
trains,4,train,Old French,Latin,Old French;Latin
tramp,4,,,,
tranquil,4,tranquil,Latin,,Latin
transaction,4,transaction,Old French,Latin,Old French;Latin
transfer,4,,,,
translation,4,translation,Old French,Latin,Old French;Latin
treacherous,4,treacherous,Old French,English,Old French;English
treasury,4,treasury,Old French,Old English,Old French;Old English
tremendous,4,tremendous,Latin,,Latin
trick,4,trick,Old French,Latin,Old French;Latin
trifling,4,,,,
twenty-three,4,,,,
twisted,4,,,,
type,4,,,,
ultimately,4,ultimate,Latin,,Latin
unable,4,unable,Old French,Latin,Old French;Latin
unabridged,4,,,,
uncommon,4,,,,
unfortunate,4,,,,
unvarying,4,,,,
using,4,use,Old French,Old English,Old French;Old English
utmost,4,utmost,Old English,,Old English
utter,4,utter,Middle Dutch,Dutch,Middle Dutch;Dutch;German;Old English
uttered,4,utter,Middle Dutch,Dutch,Middle Dutch;Dutch;German;Old English
vacant,4,vacant,Old French,Latin,Old French;Latin
vague,4,vague,French,Latin,French;Latin
venturing,4,venture,French,,French
vessels,4,vessel,Old French,Latin,Old French;Latin;English
vice,4,vice,Old French,Latin,Old French;Latin;Italian;American English;English
vicious,4,vicious,Old French,Latin,Old French;Latin
victory,4,victory,Old French,Latin,Old French;Latin
vigilance,4,vigilance,French,Latin,French;Latin
vigilantes,4,vigilante,American English,English,American English;English;Spanish;Latin
vindictive,4,vindictive,Latin,,Latin
vines,4,vine,Old French,Latin,Old French;Latin;Greek
voices,4,,,,
volume,4,volume,Old French,Latin,Old French;Latin;English
vulgar,4,vulgar,Latin,Sanskrit,Latin;Sanskrit;Greek;Welsh
waded,4,wade,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;Dutch;German;Latin;Italian;French
wages,4,wage,Old French,,Old French
wagner,4,,,,
walled,4,,,,
wary,4,wary,Old English,Germanic,Old English;Germanic;Old Norse;Old Saxon;Middle Dutch;Dutch;German
wasted,4,,,,
wastes,4,waste,Old French,Latin,Old French;Latin;Old English
wells,4,well,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;Dutch;German;Sanskrit;Slavonic;Welsh;Latin
wept,4,,,,
whaler,4,whaler,Old English,,Old English
whaleship,4,,,,
whereupon,4,,,,
whoever,4,whoever,Old English,,Old English
wholesome,4,wholesome,Old English,,Old English
willis,4,,,,
windlass,4,windlass,French,Old Norse,French;Old Norse
wit,4,wit,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;German
wondered,4,wonder,Old English,Germanic,Old English;Germanic;Old Saxon;Middle Dutch;Dutch;German;Old Norse
wonders,4,wonder,Old English,Germanic,Old English;Germanic;Old Saxon;Middle Dutch;Dutch;German;Old Norse
workmen,4,,,,
worshipped,4,,,,
wound,4,wound,Old English,Old Frisian,Old English;Old Frisian;Middle Dutch;Dutch;German
yelled,4,,,,
yrxwly,4,,,,
yup,4,,,,
zephyr,4,zephyr,Old English,Latin,Old English;Latin;French;Spanish;Italian;Greek
—but,4,,,,
"1,000",3,,,,
1870,3,,,,
1st,3,,,,
20,3,,,,
200,3,,,,
"3,000",3,,,,
4,3,,,,
5,3,,,,
7,3,,,,
8,3,,,,
9,3,,,,
abe,3,,,,
abide,3,abide,Old English,,Old English
abreast,3,,,,
absurdity,3,absurdity,French,Latin,French;Latin
abyss,3,abyss,Old French,Latin,Old French;Latin;Greek
accommodate,3,accommodate,Latin,,Latin
accompanied,3,,,,
accordance,3,accordance,Old French,English,Old French;English
accumulating,3,accumulate,Latin,,Latin
accumulation,3,accumulation,Latin,,Latin
accuracy,3,,,,
achieve,3,achieve,Old French,Latin,Old French;Latin
acknowledged,3,acknowledge,Old English,,Old English
active,3,active,Old French,Latin,Old French;Latin
activity,3,activity,Old French,Latin,Old French;Latin
additional,3,,,,
address,3,address,French,,French
adjacent,3,adjacent,Latin,,Latin
adjectives,3,adjective,Old French,Latin,Old French;Latin
adjoining,3,adjoin,Old French,Latin,Old French;Latin
admit,3,admit,Latin,,Latin
afflicted,3,,,,
afoot,3,,,,
afternoons,3,afternoon,English,,English
aggravated,3,,,,
airs,3,,,,
ajax,3,ajax,Greek,Latin,Greek;Latin
alarm,3,,,,
allegiance,3,allegiance,Old French,Latin,Old French;Latin
alley,3,alley,Old French,Latin,Old French;Latin;American English;English
almanac,3,almanac,Latin,Old French,Latin;Old French;Spanish;Arabic;Greek
almighty,3,almighty,Old English,Germanic,Old English;Germanic;Old Saxon;German;Old Norse;Latin
alter,3,alter,Old French,Latin,Old French;Latin
altitude,3,altitude,Latin,,Latin
amazed,3,,,,
amazement,3,amazement,Latin,,Latin
americans,3,,,,
amuse,3,amuse,French,,French
ancestors,3,ancestor,Old French,Latin,Old French;Latin
answers,3,answer,Old English,,Old English
apartment,3,apartment,French,Italian,French;Italian;Latin
apologies,3,apology,Latin,Greek,Latin;Greek;English
apology,3,apology,Latin,Greek,Latin;Greek;English
appreciated,3,,,,
appurtenances,3,,,,
arched,3,,,,
argue,3,argue,Old French,Latin,Old French;Latin
aristocratic,3,aristocratic,French,Greek,French;Greek
arrangement,3,arrangement,French,,French
arrangements,3,arrangement,French,,French
art,3,art,Old French,Latin,Old French;Latin;Sanskrit;Greek;German;English
aspect,3,aspect,Latin,,Latin
assailed,3,assail,Old French,Latin,Old French;Latin
assassinated,3,assassinate,Latin,,Latin
assaying,3,assay,French,,French
asserted,3,assert,Latin,,Latin
assisting,3,,,,
assume,3,assume,Latin,,Latin
assure,3,assure,Old French,Latin,Old French;Latin
attend,3,attend,Old French,Latin,Old French;Latin
attic,3,attic,English,French,English;French
avoiding,3,avoid,Old French,English,Old French;English
awa,3,,,,
backed,3,back,English,,English
background,3,,,,
bade,3,bade,Old English,,Old English
bag,3,bag,Old Norse,Germanic,Old Norse;Germanic;English
baker,3,baker,Old English,,Old English
bald,3,bald,English,Sanskrit,English;Sanskrit;Greek;Latin
bales,3,bale,Old French,Germanic,Old French;Germanic;German
banishment,3,,,,
banked,3,bank,French,Germanic,French;Germanic;German
bar-room,3,,,,
bare,3,bare,Old English,,Old English
barked,3,bark,Old English,Germanic,Old English;Germanic;Old Norse
barred,3,bar,Old French,Latin,Old French;Latin
basin,3,basin,Old French,Latin,Old French;Latin
baskets,3,basket,American English,English,American English;English
beach,3,beach,Old English,Germanic,Old English;Germanic;French
beans,3,,,,
bearded,3,beard,Old English,Germanic,Old English;Germanic;Old Frisian;Middle Dutch;Dutch;German;Slavonic;Latin;Greek
beauty,3,beauty,Old French,Latin,Old French;Latin;Old English
bees,3,bee,Old English,Germanic,Old English;Germanic;Old Norse;German;Middle Dutch;Dutch;American English
beetling,3,beetle,Old English,German,Old English;German
beggar,3,,,,
begun,3,,,,
behring,3,,,,
believes,3,believe,Old English,Germanic,Old English;Germanic;Old Saxon;Dutch;German
bellowing,3,,,,
belong,3,belong,Old English,Middle Dutch,Old English;Middle Dutch;Dutch;German
bends,3,bend,Old English,,Old English
beneath,3,beneath,Old English,Germanic,Old English;Germanic
benefactor,3,benefactor,Latin,Old English,Latin;Old English
benevolent,3,benevolent,French,Latin,French;Latin
bequeathed,3,bequeath,Old English,Germanic,Old English;Germanic
beseeching,3,,,,
betraying,3,betray,English,Old French,English;Old French;Latin
bewildering,3,,,,
biled,3,bile,French,Latin,French;Latin
billiard,3,,,,
billiard-table,3,,,,
bins,3,bin,Old English,Welsh,Old English;Welsh;Italian;French;Dutch;Latin;Germanic
birds,3,bird,Old English,Germanic,Old English;Germanic
blacked,3,black,Old English,,Old English
blackness,3,,,,
blakely,3,,,,
blandly,3,bland,Italian,Old French,Italian;Old French;Latin;English
blessing,3,blessing,Old English,,Old English
blighted,3,,,,
blinding,3,,,,
bloodshed,3,bloodshed,Old English,,Old English
bloom,3,bloom,Old English,,Old English
blossom,3,blossom,Old English,,Old English
blow-out,3,,,,
bludgeons,3,,,,
boot-tops,3,,,,
bottomless,3,,,,
bounds,3,,,,
bowl,3,,,,
bows,3,bow,Old English,Germanic,Old English;Germanic;Dutch;German;Old Norse;Sanskrit
brace,3,brace,Old French,,Old French
branching,3,branch,Old French,Latin,Old French;Latin
breadth,3,breadth,Old English,,Old English
breaking,3,break,Old English,Germanic,Old English;Germanic;Old Frisian;Dutch;German;Italian
breast-pins,3,,,,
briggs,3,,,,
brilliantly,3,brilliant,French,Italian,French;Italian;Latin
brimstone,3,brimstone,Old English,Old Norse,Old English;Old Norse;German
brings,3,bring,Old English,Germanic,Old English;Germanic;Old Frisian;Middle Dutch;Dutch;German;Latin
briskly,3,brisk,French,,French
broader,3,broad,Old English,Germanic,Old English;Germanic;Old Frisian;Old Norse;Dutch;German
brooded,3,,,,
brows,3,brow,Old English,Germanic,Old English;Germanic;Old Frisian;Old Saxon;Middle Dutch;Dutch;German;Old Norse;Sanskrit;Greek;Slavonic;Old Irish
brutal,3,brutal,Latin,,Latin
buchanan,3,,,,
buckskin,3,,,,
bug,3,,,,
buggies,3,,,,
bulkhead,3,bulkhead,Old Norse,,Old Norse
bunch-grass,3,,,,
bunches,3,,,,
bundles,3,,,,
bunks,3,,,,
burdened,3,burden,Old English,Germanic,Old English;Germanic;Old Norse;Old Saxon;German
burrowed,3,,,,
bury,3,bury,Old English,Germanic,Old English;Germanic;Old Saxon;Dutch;Old Norse;German;Slavonic;French
bush,3,,,,
bushes,3,,,,
butt,3,butt,Germanic,German,Germanic;German;Dutch
button,3,button,Old French,Spanish,Old French;Spanish;Italian;Germanic
bye,3,,,,
calculation,3,calculation,Latin,,Latin
camel,3,camel,Old English,Old French,Old English;Old French;Latin;Greek;Arabic
camp-fire,3,,,,
campaign,3,,,,
canal,3,canal,French,Latin,French;Latin;English
candidate,3,candidate,Latin,,Latin
candy,3,candy,Old French,Arabic,Old French;Arabic;Persian;Sanskrit
cannon,3,cannon,Old French,Italian,Old French;Italian;Latin;German
cans,3,can,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;German
capitol,3,capitol,Latin,English,Latin;English;French
captivity,3,captivity,Old French,Latin,Old French;Latin;Old English
card,3,card,French,Latin,French;Latin;Greek;Italian;English;Irish
careering,3,,,,
carnage,3,carnage,French,Latin,French;Latin;English
cash,3,cash,French,Italian,French;Italian;Latin;English;Sanskrit
castles,3,,,,
caution,3,caution,Old French,Latin,Old French;Latin;English
cavalcade,3,cavalcade,French,Italian,French;Italian;Latin;Spanish
caves,3,cave,Old French,Latin,Old French;Latin;Old English
centuries,3,century,Latin,English,Latin;English
charity,3,charity,Old French,Latin,Old French;Latin;Greek;English
charleston,3,,,,
cheerfully,3,,,,
cheerily,3,,,,
chewed,3,chew,Old English,Germanic,Old English;Germanic;German;Dutch;Slavonic;Persian;American English
chilled,3,,,,
chimneys,3,chimney,Old French,Latin,Old French;Latin;Greek
choked,3,,,,
choose,3,choose,Old English,Germanic,Old English;Germanic;Old Frisian;Old Saxon;Dutch;German;Old Norse
cigar,3,cigar,Spanish,French,Spanish;French;Latin;Italian;American English;English
cipher,3,cipher,Arabic,,Arabic
circling,3,,,,
circumnavigator,3,,,,
circus,3,circus,Latin,Greek,Latin;Greek
civil,3,civil,Old French,Latin,Old French;Latin;English
clearly,3,,,,
clergy,3,clergy,Old French,Latin,Old French;Latin
club,3,,,,
coffins,3,coffin,Old French,Latin,Old French;Latin;Italian;Spanish;Greek;English
colored,3,,,,
colossus,3,colossus,Latin,Greek,Latin;Greek
comforting,3,comfort,Old French,Old English,Old French;Old English
commanding,3,,,,
commence,3,commence,Old French,Latin,Old French;Latin;English
commission,3,,,,
commissioner,3,commissioner,French,Latin,French;Latin
commodity,3,commodity,French,Latin,French;Latin
companionship,3,,,,
comparison,3,comparison,Old French,Latin,Old French;Latin
complaint,3,complaint,Old French,,Old French
completion,3,completion,Latin,,Latin
complexion,3,complexion,Old French,Latin,Old French;Latin
comprehensive,3,comprehensive,French,Latin,French;Latin
compressed,3,,,,
conceive,3,conceive,Old French,Latin,Old French;Latin
concerned,3,,,,
confer,3,confer,French,Latin,French;Latin
conferred,3,confer,French,Latin,French;Latin
confidently,3,confident,French,Latin,French;Latin
conqueror,3,conqueror,Old French,Latin,Old French;Latin
consecrated,3,consecrate,Latin,,Latin
consent,3,consent,Old French,,Old French
consequences,3,,,,
conspicuous,3,conspicuous,Latin,,Latin
constrained,3,constrain,Old French,Latin,Old French;Latin
consummated,3,,,,
contains,3,contain,Old French,Latin,Old French;Latin
contented,3,content,Latin,,Latin
contrasted,3,,,,
convenience,3,convenience,Latin,,Latin
converse,3,converse,Latin,,Latin
convey,3,convey,Old French,Latin,Old French;Latin
conveyed,3,convey,Old French,Latin,Old French;Latin
convulsion,3,convulsion,Latin,,Latin
cooled,3,,,,
coral,3,coral,Old French,Latin,Old French;Latin;Greek;Arabic
costume,3,costume,French,Italian,French;Italian;Latin
cotton,3,cotton,Old French,Italian,Old French;Italian;Arabic;Dutch;German
countenances,3,,,,
countries,3,country,Old French,Latin,Old French;Latin;Old English;American English
cousin,3,cousin,Old French,Latin,Old French;Latin;Italian;Polish;German;Irish;Sanskrit;Germanic;Old English
cousins,3,cousin,Old French,Latin,Old French;Latin;Italian;Polish;German;Irish;Sanskrit;Germanic;Old English
coveted,3,covet,Old French,Latin,Old French;Latin
coward,3,coward,Old French,Italian,Old French;Italian;Latin;Spanish;Old English
cradle,3,cradle,Old English,Germanic,Old English;Germanic;German
craft,3,craft,Old English,,Old English
crammed,3,cram,Old English,Germanic,Old English;Germanic;German;Old Norse
crape,3,,,,
crashing,3,,,,
crawling,3,craw,Old English,Germanic,Old English;Germanic;Middle Dutch;Dutch;German
crest,3,crest,Old French,,Old French
crevice,3,crevice,Old French,Latin,Old French;Latin
crevices,3,crevice,Old French,Latin,Old French;Latin
cries,3,cry,Old French,Latin,Old French;Latin;Italian;English
criminals,3,,,,
crippled,3,,,,
crisis,3,crisis,Greek,Old English,Greek;Old English;Latin;Old Irish;German
crops,3,,,,
crowbar,3,crowbar,Old French,,Old French
crowding,3,crow,Old English,,Old English
crowds,3,,,,
crushing,3,,,,
crust,3,crust,Old French,Latin,Old French;Latin;Sanskrit;Greek;German;Old English;Old Norse
crutches,3,crutch,Old English,Germanic,Old English;Germanic;Old Saxon;Middle Dutch;Dutch;German;Old Norse;Italian
culmination,3,culmination,French,Latin,French;Latin
cultivated,3,cultivate,Latin,,Latin
cumbersome,3,,,,
cure,3,cure,Old French,Latin,Old French;Latin;Italian;Germanic;Old English
cussed,3,,,,
customer,3,customer,French,Latin,French;Latin
daley,3,,,,
dam,3,dam,Old Norse,Middle Dutch,Old Norse;Middle Dutch;Dutch;Germanic;Old Frisian;German
dangerously,3,dangerous,Old French,,Old French
daring,3,,,,
darling,3,darling,Old English,,Old English
dashed,3,,,,
day—and,3,,,,
deaf,3,deaf,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;Dutch;German;Greek;French
deafening,3,,,,
dealt,3,,,,
deathless,3,,,,
decay,3,,,,
deceive,3,deceive,Old French,Latin,Old French;Latin
december,3,december,Old French,Latin,Old French;Latin
defendant,3,defendant,French,English,French;English
delicate,3,delicate,Latin,,Latin
deliver,3,deliver,Old French,Latin,Old French;Latin;English
democratic,3,democratic,French,Latin,French;Latin;Greek
denies,3,deny,Old French,Italian,Old French;Italian;Spanish
depend,3,depend,French,Latin,French;Latin
deposited,3,deposit,Latin,,Latin
deputy,3,deputy,French,Latin,French;Latin
describes,3,describe,Old French,Latin,Old French;Latin
desperately,3,desperate,Latin,,Latin
determine,3,determine,Old French,Latin,Old French;Latin
develop,3,develop,English,Old French,English;Old French;Germanic
devotion,3,devotion,Old French,Latin,Old French;Latin;English;Italian
diamond,3,diamond,Old French,Latin,Old French;Latin;Greek;American English;English
diet,3,diet,Old French,American English,Old French;American English;English
difficulties,3,difficulty,Old French,Latin,Old French;Latin
diggings,3,,,,
dignitaries,3,,,,
dignitary,3,,,,
dignities,3,dignity,Old French,Latin,Old French;Latin
dilapidated,3,,,,
diminishing,3,diminish,Old French,Latin,Old French;Latin
dined,3,dine,Old French,Latin,Old French;Latin
dip,3,dip,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;Dutch;German
discarded,3,,,,
discern,3,discern,Old French,Latin,Old French;Latin
disciple,3,disciple,Old English,Latin,Old English;Latin
discomfort,3,discomfort,Old French,,Old French
discover,3,discover,Old French,Latin,Old French;Latin
disembarked,3,disembark,French,,French
disgraceful,3,,,,
disgusted,3,disgust,French,,French
dispatched,3,dispatch,Spanish,Italian,Spanish;Italian;Latin
dissatisfied,3,,,,
dissipated,3,dissipate,Latin,Slavonic,Latin;Slavonic
