word,word count,root word,root language,second language,ranked languages
gutted,1,gut,Old English,Middle Dutch,Old English;Middle Dutch;Dutch;German
had.”,1,,,,
haggard,1,haggard,Old French,German,Old French;German;Germanic
hail,1,hail,Latin,American English,Latin;American English;English
half-blinded,1,,,,
half-consumed,1,,,,
half-dozen,1,,,,
half-luminous,1,,,,
half-stupefied,1,,,,
half-vaporized,1,,,,
hammer,1,hammer,Old English,Germanic,Old English;Germanic;Old Saxon;Middle Dutch;Dutch;German;Old Norse;Slavonic;Russian
handfuls,1,handful,Old English,,Old English
handled,1,handle,Old English,American English,Old English;American English
hangs,1,hang,American English,English,American English;English
happened.”,1,,,,
harder,1,hard,Old English,Germanic,Old English;Germanic;Old Saxon;Dutch;Old Norse;German;Greek;American English
harmlessly,1,,,,
harper’s,1,,,,
harsh,1,harsh,German,Slavonic,German;Slavonic;Russian;Latin;Sanskrit
hastily,1,,,,
hasty,1,hasty,Old French,English,Old French;English
have.”,1,,,,
having,1,ha,Old English,Greek,Old English;Greek;Latin;Old French
healthier,1,,,,
heaps,1,heap,Old English,German,Old English;German
heat,1,heat,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;German
heavens,1,,,,
heavily,1,heavily,Old English,,Old English
hedge—the,1,,,,
height,1,height,Old English,Germanic,Old English;Germanic;Old Norse;Middle Dutch;Dutch;German
hello,1,hello,German,English,German;English
hell’s,1,,,,
help,1,help,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;Middle Dutch;Dutch;German;French
helping,1,,,,
help—from,1,,,,
hemmed,1,hem,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;Middle Dutch;Dutch;German
hesitantly,1,hesitant,Latin,,Latin
he—,1,,,,
he—”,1,,,,
he’ll,1,,,,
hidden,1,hidden,Old English,,Old English
hideous,1,hideous,Old French,Germanic,Old French;Germanic;Latin
highspeed,1,,,,
hills.”,1,,,,
hillside,1,,,,
him—our,1,,,,
him—”,1,,,,
hind,1,hind,Old English,Germanic,Old English;Germanic;Old Norse;Dutch;German;Greek
historic,1,historic,French,,French
holding.”,1,,,,
holes,1,hole,Old English,,Old English
hollow,1,hollow,Old English,Germanic,Old English;Germanic
hollows,1,hollow,Old English,Germanic,Old English;Germanic
honeycombed,1,honeycomb,Old English,,Old English
hooking,1,,,,
hopefully,1,,,,
hope—and,1,,,,
horde,1,horde,Turkish,English,Turkish;English;Polish;French;Spanish
horny,1,,,,
horror,1,horror,Old French,Latin,Old French;Latin;Sanskrit;Welsh
horse-shoe,1,,,,
hostility,1,hostility,French,Latin,French;Latin
hotly,1,hotly,Old English,,Old English
household,1,,,,
housing,1,,,,
howling,1,how,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German
hub-planet,1,,,,
huddled,1,huddle,German,Germanic,German;Germanic;English
hugging,1,hug,Old Norse,Germanic,Old Norse;Germanic;Old English;German
hulking,1,,,,
hum,1,hum,English,,English
hummed,1,hum,English,,English
hunched,1,,,,
hunched-over,1,,,,
hungrily,1,,,,
hurriedly,1,,,,
hurt,1,,,,
hurtled,1,,,,
hush,1,hush,English,,English
identification,1,identification,French,,French
illuminated,1,illuminate,Latin,Old French,Latin;Old French
illustrated,1,illustrate,Latin,,Latin
imagine,1,imagine,Old French,Latin,Old French;Latin
immediately.”,1,,,,
impatient,1,impatient,Old French,Latin,Old French;Latin
impending,1,impend,Latin,,Latin
impenetrable,1,impenetrable,French,Latin,French;Latin
imperial,1,imperial,Old French,Latin,Old French;Latin
imploringly,1,,,,
impregnable,1,impregnable,Old French,,Old French
improved,1,improve,Old French,Latin,Old French;Latin
improving,1,improve,Old French,Latin,Old French;Latin
impulsive,1,impulsive,French,Latin,French;Latin
inaction,1,,,,
incandescent,1,incandescent,French,Latin,French;Latin
inch,1,,,,
incinerated,1,incinerate,Latin,Greek,Latin;Greek;English
incinerator,1,incinerator,American English,English,American English;English
includes,1,include,Latin,,Latin
incomplete,1,incomplete,Latin,,Latin
incorrect,1,incorrect,Latin,,Latin
increase,1,,,,
increased,1,,,,
increasing,1,,,,
incredibly,1,,,,
incredulous,1,incredulous,Latin,,Latin
indecision,1,indecision,French,,French
indefinitely,1,,,,
independent,1,independent,French,Italian,French;Italian
indeterminate,1,indeterminate,Latin,,Latin
indicator,1,indicator,Latin,,Latin
individualist,1,,,,
individualistic,1,,,,
induced,1,induce,Latin,,Latin
inert,1,inert,French,Latin,French;Latin
inference,1,inference,Latin,,Latin
infinite,1,infinite,Old French,Latin,Old French;Latin
infinitely,1,,,,
inform,1,inform,Old French,Latin,Old French;Latin
information.”,1,,,,
informed,1,inform,Old French,Latin,Old French;Latin
initial,1,,,,
injections,1,injection,French,Latin,French;Latin
injured,1,injure,French,Latin,French;Latin
innate,1,,,,
innumerable,1,innumerable,Latin,,Latin
insect,1,insect,Latin,Greek,Latin;Greek;English;Welsh;Russian
insistent,1,insistent,Latin,,Latin
instant,1,instant,Old French,Latin,Old French;Latin
instantaneous,1,instantaneous,English,Latin,English;Latin
instinct,1,instinct,Latin,,Latin
instructions,1,instruction,Old French,Latin,Old French;Latin
integrated,1,,,,
interfere,1,interfere,French,Latin,French;Latin
interference,1,,,,
intravenous,1,intravenous,English,Latin,English;Latin
introduced,1,introduce,Latin,,Latin
invasion,1,invasion,Old French,Latin,Old French;Latin
inventions,1,invention,Old French,Latin,Old French;Latin;English
in—in,1,,,,
iron,1,,,,
issue,1,issue,Old French,,Old French
issues,1,issue,Old French,,Old French
is—until,1,,,,
items,1,item,Latin,,Latin
it—as,1,,,,
i—i,1,,,,
i—”,1,,,,
i’d,1,,,,
jabbed,1,jab,English,,English
jabbing,1,jab,English,,English
jam,1,,,,
jerked,1,,,,
jessup,1,,,,
jets,1,jet,French,German,French;German
jobs,1,,,,
join,1,join,Old French,Latin,Old French;Latin;English
jokingly,1,,,,
jowls,1,jowl,Old English,,Old English
judge,1,judge,Latin,,Latin
juice,1,,,,
jumping,1,,,,
junction,1,junction,Latin,American English,Latin;American English;English
jungle,1,jungle,Sanskrit,,Sanskrit
jutting,1,,,,
keen,1,keen,Old Irish,,Old Irish
keeping,1,keep,Old English,Germanic,Old English;Germanic;Latin
key,1,key,Old English,Old Frisian,Old English;Old Frisian;German;Germanic;Latin;French
key-hole,1,,,,
keys,1,key,Old English,Old Frisian,Old English;Old Frisian;German;Germanic;Latin;French
kicked,1,kick,Old Norse,,Old Norse
kids,1,kid,Old Norse,Germanic,Old Norse;Germanic;German
kill.”,1,,,,
kilter,1,kilter,English,,English
kind.”,1,,,,
knee,1,knee,Old English,,Old English
knock,1,knock,Old English,,Old English
knocks,1,knock,Old English,,Old English
knotted,1,,,,
knotting,1,,,,
know.”,1,,,,
knowing,1,,,,
known,1,,,,
known—”,1,,,,
labor,1,labor,Old French,Latin,Old French;Latin
laboring,1,labor,Old French,Latin,Old French;Latin
lack,1,lack,Middle Dutch,Dutch,Middle Dutch;Dutch
land-mass,1,,,,
larger,1,,,,
lashing,1,,,,
last.”,1,,,,
lasts,1,last,Old English,Old Frisian,Old English;Old Frisian;Dutch;German
late.”,1,,,,
launching,1,launch,English,,English
laws,1,law,Old English,Old Norse,Old English;Old Norse;Germanic;Latin;German
lazily,1,,,,
leads,1,,,,
leaf,1,,,,
leaks,1,leak,Old Norse,,Old Norse
lean,1,lean,Old English,Germanic,Old English;Germanic
leaning,1,lea,Old English,Germanic,Old English;Germanic;German;Sanskrit;Latin
leap,1,,,,
least.”,1,,,,
leave,1,leave,Old English,Germanic,Old English;Germanic;Old Frisian;Old Saxon;German;Greek;Slavonic;Sanskrit
leaves,1,leave,Old English,Germanic,Old English;Germanic;Old Frisian;Old Saxon;German;Greek;Slavonic;Sanskrit
ledge,1,ledge,English,,English
ledger,1,,,,
leg,1,leg,Old Norse,Germanic,Old Norse;Germanic;German;Old English
legend,1,legend,Old French,Latin,Old French;Latin
legions,1,legion,Old French,Latin,Old French;Latin;Polish
lens,1,lens,Latin,,Latin
lenses.”,1,,,,
letters,1,,,,
letting,1,let,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Dutch;German;Latin
leveled,1,level,English,,English
leveling,1,level,English,,English
licked,1,,,,
lies,1,,,,
lighting,1,lighting,Old English,,Old English
limited,1,,,,
limits,1,limit,Old French,Latin,Old French;Latin
limp,1,,,,
line.”,1,,,,
lip,1,lip,Old English,Germanic,Old English;Germanic;Old Frisian;Middle Dutch;Dutch;German;Latin;French
listened,1,listen,Old English,Germanic,Old English;Germanic;Dutch;German;Sanskrit;Persian;Slavonic;Greek;Latin;Old Irish;Welsh
live,1,live,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;German;Greek;Dutch
lived,1,live,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;German;Greek;Dutch
loaded—with,1,,,,
located,1,locate,Latin,American English,Latin;American English;English
lone,1,lone,American English,English,American English;English
look.”,1,,,,
losing,1,lo,Old English,,Old English
lots,1,lot,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;Old Saxon;Middle Dutch;Dutch;German
loudly,1,,,,
luck.”,1,,,,
lumbered,1,lumber,American English,English,American English;English;Italian
machine,1,machine,French,Latin,French;Latin;Spanish;Italian;Greek;Slavonic;Old English
machine.”,1,,,,
machinery,1,machinery,Greek,English,Greek;English
machines.”,1,,,,
machines—which,1,,,,
magnification,1,magnification,Latin,,Latin
magnified,1,,,,
maneuvering,1,maneuver,French,Latin,French;Latin
manually.”,1,,,,
manufacture,1,,,,
map,1,map,English,Old French,English;Old French;Latin
marks,1,mark,Old English,Germanic,Old English;Germanic;Old Norse;Old Saxon;Old Frisian;German;Middle Dutch;Dutch;Old French
mass-energy,1,,,,
massed,1,,,,
match,1,,,,
matched,1,,,,
maximum,1,maximum,French,Latin,French;Latin
meager,1,meager,Old French,Latin,Old French;Latin;Spanish;Italian;Germanic;Old Norse;German;Middle Dutch;Dutch;Old English
meanwhile—”,1,,,,
measure,1,measure,Old French,Latin,Old French;Latin;Old English;American English
measuring,1,measure,Old French,Latin,Old French;Latin;Old English;American English
mechanic,1,mechanic,Latin,Greek,Latin;Greek
mechanical,1,,,,
mechanism,1,mechanism,Latin,Greek,Latin;Greek
meditating,1,meditate,Latin,,Latin
meetings,1,meeting,Old English,,Old English
men.”,1,,,,
mending.”,1,,,,
mentally,1,,,,
merely,1,,,,
merrily,1,merrily,Old English,,Old English
mesh,1,,,,
meter,1,,,,
method,1,method,Latin,Greek,Latin;Greek;Russian
me—”,1,,,,
microphone,1,microphone,Greek,,Greek
microscopic,1,,,,
mid-morning,1,,,,
middle,1,,,,
mighty,1,mighty,Old English,Old Frisian,Old English;Old Frisian;Old Saxon;Dutch;German
milling,1,,,,
millions,1,million,Old French,Italian,Old French;Italian;Latin
mind,1,mind,Old English,Germanic,Old English;Germanic;Old Norse;German;Sanskrit;Greek;Latin;Slavonic;Russian;American English
mind.”,1,,,,
mining,1,,,,
ministry.”,1,,,,
missiles—”,1,,,,
mist,1,mist,Old English,Germanic,Old English;Germanic;German;Dutch;Greek;Slavonic;Sanskrit
mobilization.”,1,,,,
moderation,1,moderation,Old French,Latin,Old French;Latin
moments,1,moment,Old French,Latin,Old French;Latin;Spanish;Italian;English
money,1,money,Old French,Latin,Old French;Latin;American English;English
monstrous,1,monstrous,Latin,Old French,Latin;Old French
month,1,month,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Old Norse
months.”,1,,,,
mood,1,,,,
moodily,1,,,,
moon,1,,,,
more.”,1,,,,
motioned,1,motion,Old French,Latin,Old French;Latin
motionless,1,,,,
mount,1,mount,Old French,Latin,Old French;Latin
mountains.”,1,,,,
mountains…,1,,,,
moved—fast,1,,,,
moves,1,move,English,,English
moving—and,1,,,,
mr,1,,,,
mrs,1,,,,
mulling,1,mull,Dutch,,Dutch
murder,1,murder,Old English,Germanic,Old English;Germanic;German
murmuring,1,,,,
muscles,1,muscle,French,Latin,French;Latin;Greek;Slavonic;German;Arabic;English;American English
mutely,1,,,,
myriad,1,,,,
myth,1,myth,French,Latin,French;Latin;Greek;English
nails,1,nail,Old English,Germanic,Old English;Germanic;Old Norse;Old Saxon;German;Old Frisian;Middle Dutch;Dutch;Greek;Latin;Slavonic;Old Irish
naked,1,naked,Old English,Germanic,Old English;Germanic;Old Frisian;Middle Dutch;Dutch;German;Old Norse;Sanskrit;Greek;Latin;Slavonic;Russian;Old Irish;Welsh
natural,1,natural,English,,English
nauseated,1,nauseate,Latin,,Latin
nearly,1,,,,
nebraska—maybe,1,,,,
necessity,1,necessity,Old French,Latin,Old French;Latin;English
needle,1,,,,
negotiators,1,negotiator,Latin,,Latin
neotex,1,,,,
network,1,,,,
nights,1,night,Old English,Germanic,Old English;Germanic;Old Saxon;German;Old Frisian;Dutch;Old Norse;Greek;Latin;Old Irish;Sanskrit;Slavonic;Russian;Welsh
nil,1,nil,Latin,,Latin
non-directional.”,1,,,,
noncommittally,1,,,,
noon,1,noon,Old English,Latin,Old English;Latin;Dutch
nor,1,nor,English,,English
norris’,1,,,,
north,1,north,Old English,Germanic,Old English;Germanic;Old Norse;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Sanskrit;Greek;Old Irish;Arabic;Old French;Italian;Spanish
notched,1,notch,Old French,,Old French
notice,1,,,,
noticing.”,1,,,,
nudged,1,,,,
numb,1,,,,
numbed,1,,,,
number,1,number,Old French,,Old French
numbly,1,,,,
nut,1,nut,Old English,Germanic,Old English;Germanic;Old Norse;Dutch;German;Latin;American English
object.”,1,,,,
objects,1,object,Latin,,Latin
observed,1,observe,Old French,Latin,Old French;Latin
obsolescence,1,,,,
occasionally,1,,,,
occupational,1,,,,
occupied,1,,,,
ocean,1,ocean,Old French,Latin,Old French;Latin;Greek;German
october,1,october,Latin,Old English,Latin;Old English;Russian
oddly-dressed,1,,,,
offensive,1,,,,
office.”,1,,,,
officer,1,officer,Old French,Latin,Old French;Latin
officially,1,official,Old French,Latin,Old French;Latin
officials,1,official,Old French,Latin,Old French;Latin
official—”,1,,,,
oil,1,oil,Old French,Latin,Old French;Latin;Spanish;Italian;Greek;Old English;Dutch;German
older,1,,,,
ominous,1,ominous,Latin,,Latin
ominously,1,,,,
one-man,1,,,,
one—for,1,,,,
operated,1,operate,Latin,American English,Latin;American English;English
opposition….”,1,,,,
oracles,1,oracle,Old French,Latin,Old French;Latin;English
orange,1,orange,Old French,Latin,Old French;Latin;Italian;Arabic;Persian;Sanskrit;Greek;Spanish;Dutch
orders—”,1,,,,
organic,1,organic,Latin,Greek,Latin;Greek
organized,1,,,,
organizer’s,1,,,,
organizing,1,organize,French,Latin,French;Latin
oriented,1,,,,
or—or,1,,,,
otherwise.”,1,,,,
ought,1,ought,Old English,,Old English
ours.”,1,,,,
out.”,1,,,,
outer,1,outer,Old English,,Old English
outlook,1,,,,
outnumbered,1,,,,
outposts,1,,,,
outstretched,1,,,,
outward,1,outward,Old English,,Old English
over.”,1,,,,
overlooked,1,overlook,English,,English
overzealous,1,,,,
over—and,1,,,,
o’clock.”,1,,,,
pace,1,,,,
pacing,1,,,,
pack,1,pack,French,Latin,French;Latin
paid,1,,,,
painted,1,,,,
painter,1,painter,Old French,Latin,Old French;Latin
painting,1,,,,
pandemonium,1,pandemonium,Greek,Latin,Greek;Latin
pans,1,pan,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;Middle Dutch;Dutch;German;Latin;Greek;Irish
panting,1,pan,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;Middle Dutch;Dutch;German;Latin;Greek;Irish
parade,1,parade,French,Italian,French;Italian;Spanish;Latin
park.”,1,,,,
parliamentarians,1,parliamentarian,English,,English
particle,1,particle,Latin,,Latin
parts,1,,,,
passages,1,passage,Old French,,Old French
passes,1,passe,French,,French
pasteur,1,,,,
past—hauled,1,,,,
patrol.”,1,,,,
patrols,1,patrol,French,,French
patted,1,,,,
paw,1,paw,Old French,,Old French
pay,1,pay,Old French,Latin,Old French;Latin;English
peals,1,,,,
peep,1,,,,
penetrate,1,penetrate,Latin,,Latin
penetrated,1,penetrate,Latin,,Latin
perched,1,perch,Old French,,Old French
perfectly.”,1,,,,
periscopes.”,1,,,,
permits,1,,,,
perplexed.”,1,,,,
personal,1,personal,Old French,Latin,Old French;Latin
personally,1,,,,
perspiration,1,perspiration,French,Latin,French;Latin
pertaining,1,pertain,Old French,Latin,Old French;Latin
perturbed,1,,,,
phalanx,1,phalanx,Latin,Greek,Latin;Greek;Old English;Spanish
phase,1,,,,
photographed,1,,,,
photographs,1,,,,
physicist,1,physicist,English,,English
pianist,1,pianist,French,Italian,French;Italian;English
pick,1,,,,
piercing,1,,,,
pile,1,pile,American English,English,American English;English
piled,1,pile,American English,English,American English;English
pillars,1,pillar,Old French,Latin,Old French;Latin
pilot,1,pilot,French,Greek,French;Greek;Latin
pin-pointing,1,,,,
pitted,1,pit,Old English,Germanic,Old English;Germanic;Old Frisian;Old Saxon;Old Norse;Middle Dutch;Dutch;German;Latin
placed,1,place,French,,French
placement,1,,,,
places.”,1,,,,
plaited,1,plait,Old French,Latin,Old French;Latin
planets,1,planet,Old English,Old French,Old English;Old French;Latin;Greek
planets—including,1,,,,
planned,1,plan,French,Latin,French;Latin;Italian
planning.”,1,,,,
platinum,1,platinum,Latin,Spanish,Latin;Spanish;Old French;English
played,1,play,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Latin
playing,1,play,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Latin
pleasant,1,pleasant,Old French,,Old French
pleasure,1,,,,
plucked,1,,,,
poem,1,poem,French,Latin,French;Latin;Greek
point-blank,1,point-blank,French,Italian,French;Italian;English
pointing,1,,,,
poked,1,poke,Middle Dutch,Dutch,Middle Dutch;Dutch;German;Germanic
pole’s,1,,,,
police.”,1,,,,
policy-level,1,,,,
polish,1,polish,Old French,Latin,Old French;Latin;English
political,1,political,Latin,Greek,Latin;Greek
pondered,1,ponder,Old French,Latin,Old French;Latin
portable,1,portable,French,Latin,French;Latin
positions,1,,,,
possibilities,1,possibility,Old French,Latin,Old French;Latin
possible.”,1,,,,
post,1,post,French,,French
pot,1,pot,Old English,Old French,Old English;Old French;Germanic;Old Frisian;Middle Dutch;Dutch;Latin
potential,1,potential,Old French,Latin,Old French;Latin
pots,1,pot,Old English,Old French,Old English;Old French;Germanic;Old Frisian;Middle Dutch;Dutch;Latin
pounded,1,pound,Old English,Germanic,Old English;Germanic;German;Middle Dutch;Dutch;Old Frisian;Old Norse;Latin
poured,1,pour,Old English,Old French,Old English;Old French;Latin
powerful,1,,,,
practical,1,practical,Old French,Latin,Old French;Latin;Greek
practice,1,practice,Old French,Latin,Old French;Latin;Greek
pray,1,pray,Old French,Latin,Old French;Latin;Italian;Sanskrit;Slavonic;German;Old English
precise,1,precise,French,Latin,French;Latin
predicted,1,predict,Latin,,Latin
predictions—not,1,,,,
preoccupied,1,,,,
prepare,1,prepare,French,Latin,French;Latin
presence,1,presence,Old French,Latin,Old French;Latin
pressed,1,press,Old French,Latin,Old French;Latin;Old English
pressure,1,pressure,American English,English,American English;English
pried,1,,,,
principle,1,principle,Old French,Latin,Old French;Latin;English
principles,1,principle,Old French,Latin,Old French;Latin;English
printed,1,print,Old French,Latin,Old French;Latin;Middle Dutch;Dutch;Germanic;English
problems,1,problem,Old French,Latin,Old French;Latin;Greek;English
proceed,1,proceed,Old French,Latin,Old French;Latin
proceeded,1,proceed,Old French,Latin,Old French;Latin
proceeding,1,,,,
process,1,process,French,English,French;English
production,1,production,Old French,Latin,Old French;Latin
production.”,1,,,,
productive—”,1,,,,
program,1,,,,
progress,1,progress,Old French,Latin,Old French;Latin;English
progressing,1,progress,Old French,Latin,Old French;Latin;English
projectors,1,projector,Latin,,Latin
prominent,1,prominent,Latin,,Latin
prophecies,1,prophecy,Old French,Latin,Old French;Latin;Spanish;Italian;Greek
protected,1,protect,Latin,,Latin
protecting,1,protect,Latin,,Latin
proudly,1,proudly,Old English,,Old English
public,1,,,,
puppets,1,puppet,English,Old French,English;Old French;Latin
purring,1,,,,
puzzled,1,,,,
quarter,1,quarter,Old French,Latin,Old French;Latin;English
quietly,1,quiet,Latin,,Latin
quivered,1,quiver,Old French,Germanic,Old French;Germanic;German;Old Saxon;Old Frisian;Old English
race,1,race,Old French,English,Old French;English
radical,1,,,,
radically,1,,,,
ragged,1,ragged,Latin,Old Norse,Latin;Old Norse;Old English
ran—directly,1,,,,
rapid,1,rapid,French,Latin,French;Latin;Greek
rapt,1,rapt,Latin,English,Latin;English
raspy,1,,,,
rate,1,rate,Old French,Latin,Old French;Latin
rats,1,,,,
ravines,1,ravine,Old French,Latin,Old French;Latin;English
rays,1,ray,Old French,Latin,Old French;Latin
re-enter,1,,,,
re-enters,1,,,,
re-lit,1,,,,
reach,1,,,,
reaches,1,,,,
react.”,1,,,,
reaction,1,reaction,French,Italian,French;Italian;Latin
read,1,,,,
realigning,1,,,,
reality,1,reality,French,Latin,French;Latin
reality.”,1,,,,
reappearance,1,,,,
reappeared,1,,,,
rear,1,,,,
reason,1,reason,Old French,Latin,Old French;Latin;Old English
recall,1,,,,
receive,1,receive,Old French,Latin,Old French;Latin
recognition,1,recognition,French,Latin,French;Latin
recognize,1,recognize,Old French,Latin,Old French;Latin
recognized,1,recognize,Old French,Latin,Old French;Latin
reconstruction,1,,,,
reconvert,1,,,,
recovering,1,recover,Old French,Latin,Old French;Latin;Spanish;Italian
recovers,1,recover,Old French,Latin,Old French;Latin;Spanish;Italian
recurrence,1,,,,
red,1,red,Old English,Germanic,Old English;Germanic;Old Norse;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Latin;Greek;Sanskrit;Slavonic;Polish;Russian;Old Irish;Welsh;American English
reeked,1,reek,Old English,Old Norse,Old English;Old Norse;Germanic;Old Frisian;Middle Dutch;Dutch;German
reeking,1,reek,Old English,Old Norse,Old English;Old Norse;Germanic;Old Frisian;Middle Dutch;Dutch;German
refer,1,refer,Old French,Latin,Old French;Latin
references,1,,,,
reflected,1,reflect,Old French,Latin,Old French;Latin
reflectively,1,,,,
regional,1,regional,Latin,,Latin
register,1,,,,
regroup,1,,,,
regrouped,1,,,,
regulated,1,regulate,Latin,,Latin
relatively,1,,,,
relays.”,1,,,,
releasing,1,release,Old French,,Old French
reliable.”,1,,,,
relieved,1,relieve,Old French,Latin,Old French;Latin
remain,1,remain,Old French,Latin,Old French;Latin;Spanish;Italian
remains,1,remain,Old French,Latin,Old French;Latin;Spanish;Italian
remembered,1,remember,Old French,Latin,Old French;Latin;English
reminds,1,,,,
repaired,1,,,,
repeated,1,,,,
repulsion,1,repulsion,Latin,,Latin
required,1,,,,
requires,1,require,Old French,Latin,Old French;Latin
resent,1,resent,Old French,Latin,Old French;Latin
resentful,1,,,,
resident,1,resident,American English,English,American English;English
resignedly,1,,,,
respiration,1,respiration,Latin,,Latin
responds,1,respond,Old French,Latin,Old French;Latin
rest,1,rest,Old English,Germanic,Old English;Germanic;Old Saxon;Dutch;German;Old Norse;American English
rested,1,,,,
resting,1,res,Latin,,Latin
restless,1,restless,Germanic,Dutch,Germanic;Dutch;German;Old English
restlessly,1,restless,Germanic,Dutch,Germanic;Dutch;German;Old English
restore,1,restore,Old French,Latin,Old French;Latin
restored,1,restore,Old French,Latin,Old French;Latin
result,1,result,Latin,,Latin
resumed,1,resume,French,Latin,French;Latin
retching,1,retch,Old English,Germanic,Old English;Germanic;German
retorted,1,,,,
returned,1,return,Old French,,Old French
returned.”,1,,,,
returning,1,return,Old French,,Old French
returns,1,return,Old French,,Old French
revealing,1,,,,
revert.”,1,,,,
revolt,1,revolt,French,Italian,French;Italian
richard,1,richard,English,Old French,English;Old French;German;Germanic
ride,1,ride,American English,English,American English;English
rider,1,rider,Old English,,Old English
rifles,1,,,,
right-hand,1,,,,
righted,1,right,Old English,Germanic,Old English;Germanic;Old Frisian;Old Saxon;Middle Dutch;Dutch;German;Old Norse;Greek;Latin;Old Irish;Welsh
rim,1,rim,Old English,Old Norse,Old English;Old Norse;Old Frisian
ringing,1,,,,
rioting,1,,,,
risky.”,1,,,,
road,1,road,Old English,Germanic,Old English;Germanic;Old Frisian;Old Saxon;Middle Dutch;Dutch;German
rocking,1,,,,
rocks,1,,,,
rolled-up,1,,,,
roof,1,roof,Old English,Germanic,Old English;Germanic;Old Frisian;Middle Dutch;Dutch;German;Old Norse
rooms.”,1,,,,
rooted,1,root,Old English,Germanic,Old English;Germanic;Old Norse;German;Middle Dutch;Dutch;American English
rope,1,,,,
rotten,1,rotten,Old Norse,Germanic,Old Norse;Germanic
rotting,1,rot,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;Middle Dutch;Dutch;German
rough,1,,,,
roughed,1,,,,
roughly,1,,,,
round,1,,,,
roused,1,rouse,Old French,English,Old French;English
routine,1,routine,French,,French
rubbed,1,rub,German,American English,German;American English;English
rubbing,1,rub,German,American English,German;American English;English
rubbish,1,rubbish,Old French,,Old French
ruined,1,,,,
rumbling,1,,,,
rumblings,1,,,,
rushing,1,rush,American English,English,American English;English
rusty,1,rusty,Old English,Middle Dutch,Old English;Middle Dutch;Dutch;German
safe.”,1,,,,
safer,1,safe,French,,French
safety’s,1,,,,
sagging,1,sag,Old Norse,German,Old Norse;German;Germanic;Dutch
sailed,1,sail,Old English,Germanic,Old English;Germanic;Old Norse;Middle Dutch;Dutch;German
sake,1,,,,
sang,1,,,,
sarcastically,1,,,,
satisfaction,1,satisfaction,Old French,Latin,Old French;Latin
save,1,,,,
saved,1,,,,
saves,1,,,,
scanned,1,,,,
scanning,1,,,,
scarcely,1,scarce,Old French,Latin,Old French;Latin
scared,1,,,,
schedule.”,1,,,,
science,1,science,Old French,Latin,Old French;Latin;Greek;Old English
science.”,1,,,,
scientific,1,scientific,French,Latin,French;Latin;Greek
scowl,1,,,,
scratched,1,scratch,American English,English,American English;English
screeched,1,,,,
screws,1,,,,
script,1,,,,
scurried,1,,,,
sea,1,sea,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;Old Norse;German;Latin
seaboard,1,,,,
search,1,search,Old French,Latin,Old French;Latin;American English;English
searching,1,search,Old French,Latin,Old French;Latin;American English;English
seasoned,1,,,,
seated,1,seat,Old French,Latin,Old French;Latin;Old English
seconds,1,,,,
sections,1,,,,
sectors,1,sector,Latin,Greek,Latin;Greek
secure,1,,,,
security.”,1,,,,
seeds,1,,,,
seeing,1,seeing,American English,English,American English;English
seems,1,seem,Old Norse,Germanic,Old Norse;Germanic;Old English
seen.”,1,,,,
seething,1,seethe,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;Dutch;German
see—and,1,,,,
segment,1,,,,
seized,1,seize,Old French,Latin,Old French;Latin;Germanic;Old English
selected,1,select,Latin,,Latin
selves,1,,,,
semantic,1,semantic,French,Greek,French;Greek;Sanskrit
sender,1,,,,
sensitive,1,sensitive,Old French,Latin,Old French;Latin
series,1,series,Latin,Sanskrit,Latin;Sanskrit;Greek;Old Norse;Old Irish;Welsh
servants,1,servant,Old French,Latin,Old French;Latin;Greek
service,1,service,Old French,Latin,Old French;Latin;English
setting,1,setting,English,,English
settle,1,settle,Old English,German,Old English;German;Old Norse
settled,1,,,,
settling,1,settle,Old English,German,Old English;German;Old Norse
seventy,1,seventy,Old English,Old Frisian,Old English;Old Frisian;Middle Dutch;Dutch;Old Norse
shaded,1,,,,
shallowly,1,shallow,Old English,,Old English
shambled,1,shamble,French,,French
shambles,1,shambles,Old English,Germanic,Old English;Germanic;Old Saxon;Middle Dutch;Dutch;German;Latin
sharp,1,,,,
