word,word count,root word,root language,second language,ranked languages
inspired,2,inspire,Old French,Latin,Old French;Latin;Greek;English
instigation,2,instigation,French,Latin,French;Latin
instinct,2,instinct,Latin,,Latin
insults,2,insult,French,Latin,French;Latin
intellectual,2,,,,
intelligible,2,intelligible,Latin,English,Latin;English
intensely,2,intense,French,Latin,French;Latin
interpretation,2,interpretation,Old French,Latin,Old French;Latin
intimate,2,,,,
intimidated,2,intimidate,Latin,,Latin
intolerable,2,intolerable,Latin,,Latin
intonation,2,intonation,French,Latin,French;Latin
invention,2,invention,Old French,Latin,Old French;Latin;English
investigations,2,investigation,Old French,Latin,Old French;Latin
inveterate,2,inveterate,Latin,,Latin
inviting,2,,,,
ironically,2,,,,
irresistibly,2,,,,
irresponsible,2,,,,
it—what,2,,,,
ivanovna's,2,,,,
jacket,2,jacket,Old French,Spanish,Old French;Spanish;Arabic;English
jargon,2,jargon,Old French,Latin,Old French;Latin;English
jealous,2,jealous,Old French,Latin,Old French;Latin;Greek
jeered,2,,,,
jerusalem,2,jerusalem,Greek,Italian,Greek;Italian
jewel,2,jewel,Old French,Latin,Old French;Latin
jingling,2,,,,
join,2,join,Old French,Latin,Old French;Latin;English
jolly,2,jolly,Dutch,English,Dutch;English
journal—,2,,,,
joyful,2,,,,
jug,2,,,,
juster,2,just,Old French,,Old French
justified,2,,,,
kiln,2,kiln,Old English,Latin,Old English;Latin;Old Norse;Welsh
kneeling,2,knee,Old English,,Old English
knife,2,,,,
kolomensky,2,,,,
krestovsky,2,,,,
k——,2,,,,
labour,2,labour,English,,English
landlady's,2,,,,
landlord,2,,,,
landowner,2,,,,
landscape,2,,,,
lantern,2,lantern,Old French,Latin,Old French;Latin;Greek
larger,2,,,,
latched,2,,,,
lavished,2,,,,
leaden,2,leaden,Old English,,Old English
leaped,2,,,,
lecturer,2,,,,
lend,2,lend,Old English,Dutch,Old English;Dutch;German
libel,2,,,,
liberal,2,,,,
liberty,2,liberty,Old French,Latin,Old French;Latin
license,2,,,,
lifeless,2,lifeless,Old English,,Old English
lighter,2,,,,
lined,2,,,,
lining,2,lining,English,,English
listeners,2,,,,
listens,2,listen,Old English,Germanic,Old English;Germanic;Dutch;German;Sanskrit;Persian;Slavonic;Greek;Latin;Old Irish;Welsh
listless,2,listless,English,,English
listlessly,2,listless,English,,English
locks,2,lock,Old English,Old Frisian,Old English;Old Frisian;Old Saxon;German;Old Norse
lodger,2,,,,
lodges,2,lodge,Old French,,Old French
loftily,2,,,,
logically,2,,,,
looking-glass,2,,,,
lottery,2,lottery,Italian,Old English,Italian;Old English;French;Middle Dutch;Dutch
luckless,2,,,,
lucky,2,,,,
lurched,2,,,,
luxurious,2,luxurious,Old French,Latin,Old French;Latin
luxury,2,luxury,Old French,Latin,Old French;Latin;Spanish;Italian
luzhin's,2,,,,
madhouse,2,,,,
madmen,2,,,,
madwoman,2,,,,
mail,2,mail,Old French,Latin,Old French;Latin
maintain,2,maintain,Old French,Latin,Old French;Latin
majesty,2,majesty,Old French,Latin,Old French;Latin;English
malignantly,2,malignant,French,Latin,French;Latin;English
mammy,2,,,,
maniac,2,maniac,French,Latin,French;Latin;Greek;English
mantle,2,mantle,Old French,,Old French
marble,2,,,,
march,2,march,Old French,Germanic,Old French;Germanic;English;Latin;Italian;Spanish
market-place,2,,,,
marmeladov's,2,,,,
mask,2,,,,
master,2,master,Old French,Latin,Old French;Latin
mastered,2,master,Old French,Latin,Old French;Latin
masterly,2,,,,
mastery,2,mastery,Old French,,Old French
matches,2,,,,
materials,2,material,Old French,Latin,Old French;Latin
mathematics,2,,,,
meaningless,2,,,,
meantime,2,,,,
measured,2,,,,
measures,2,measure,Old French,Latin,Old French;Latin;Old English;American English
measuring,2,measure,Old French,Latin,Old French;Latin;Old English;American English
meditation,2,meditation,Old French,Latin,Old French;Latin;Greek;Sanskrit;Welsh;Old English
medium,2,medium,Latin,,Latin
meek,2,,,,
meekly,2,,,,
melting,2,melt,American English,English,American English;English
mended,2,,,,
mending,2,,,,
mercilessly,2,,,,
merest,2,mere,Old French,Latin,Old French;Latin;Old English;Old Irish;Sanskrit;Greek
merriment,2,,,,
mess,2,mess,American English,English,American English;English
microbes,2,microbe,French,Greek,French;Greek
midday,2,midday,Old English,German,Old English;German;Old Norse
mihail,2,,,,
mile,2,mile,Old English,Germanic,Old English;Germanic;Middle Dutch;Dutch;German;Latin;French;Italian;Spanish;Old Norse
miles,2,mile,Old English,Germanic,Old English;Germanic;Middle Dutch;Dutch;German;Latin;French;Italian;Spanish;Old Norse
milksop,2,milksop,English,,English
miserably,2,,,,
mist,2,mist,Old English,Germanic,Old English;Germanic;German;Dutch;Greek;Slavonic;Sanskrit
mitigation,2,mitigation,Latin,,Latin
moan,2,moan,Old English,,Old English
moaning,2,,,,
moderation,2,moderation,Old French,Latin,Old French;Latin
monologues,2,monologue,French,Greek,French;Greek
monomaniac,2,,,,
monomaniacs,2,,,,
morality,2,morality,Old French,Latin,Old French;Latin
mortar,2,mortar,Old French,Latin,Old French;Latin;Dutch;German
mother's,2,,,,
motioned,2,motion,Old French,Latin,Old French;Latin
mountain,2,mountain,Old French,Latin,Old French;Latin
moustache,2,,,,
moustaches,2,,,,
mouths,2,mouth,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Old Norse;Middle Dutch;Dutch;German;Latin
murdering,2,murder,Old English,Germanic,Old English;Germanic;German
murders,2,murder,Old English,Germanic,Old English;Germanic;German
music,2,music,Old French,Latin,Old French;Latin;Spanish;Italian;German;Dutch;Greek
muslin,2,muslin,French,Italian,French;Italian;American English;English
mutter,2,mutter,Old Norse,Latin,Old Norse;Latin;German
mutton-chop,2,,,,
mysteriously,2,mysterious,Latin,,Latin
napoleons,2,napoleon,French,,French
nastiness,2,nasty,Old French,Latin,Old French;Latin;Dutch;English
naďvely,2,,,,
neatly,2,neat,Old English,Germanic,Old English;Germanic;Old Frisian;Middle Dutch;Dutch;German;Old Norse
needle,2,,,,
negative,2,negative,Old French,Latin,Old French;Latin
neglect,2,neglect,Latin,,Latin
nerve,2,,,,
nevertheless,2,nevertheless,English,,English
new-comer,2,,,,
new-comers,2,,,,
newspapers,2,,,,
nick,2,nick,French,,French
nikiforovna,2,,,,
nobility,2,nobility,Old French,Latin,Old French;Latin
noiseless,2,,,,
noisily,2,,,,
nonchalance,2,nonchalance,French,,French
notches,2,notch,Old French,,Old French
noteworthy,2,,,,
novel,2,novel,Old French,Latin,Old French;Latin
novice,2,novice,Old French,Latin,Old French;Latin
nuts,2,,,,
obey,2,obey,Old French,Latin,Old French;Latin;Old English
obeyed,2,obey,Old French,Latin,Old French;Latin;Old English
obligations,2,obligation,Old French,Latin,Old French;Latin
oblivion,2,oblivion,Old French,Latin,Old French;Latin
oblivious,2,oblivious,Latin,,Latin
obscure,2,obscure,French,Latin,French;Latin
obtained,2,obtain,French,Latin,French;Latin
obtaining,2,obtain,French,Latin,French;Latin
occasionally,2,,,,
ocean,2,ocean,Old French,Latin,Old French;Latin;Greek;German
offering,2,offering,Old English,,Old English
offices,2,office,Old French,Latin,Old French;Latin
officially,2,official,Old French,Latin,Old French;Latin
officials,2,official,Old French,Latin,Old French;Latin
omen,2,omen,Greek,,Greek
omitted,2,omit,Latin,,Latin
one's,2,,,,
opinions,2,opinion,Old French,Latin,Old French;Latin
oppose,2,oppose,Old French,Latin,Old French;Latin
opposed,2,oppose,Old French,Latin,Old French;Latin
oppress,2,oppress,Old French,Latin,Old French;Latin
oppressed,2,,,,
orator,2,orator,French,Latin,French;Latin;Sanskrit;Greek
organ-grinder,2,,,,
organisation,2,organisation,English,,English
organised,2,,,,
organism,2,,,,
ostrich,2,ostrich,Old French,Latin,Old French;Latin;Greek
outs,2,out,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;Old Saxon;Middle Dutch;Dutch;German;Sanskrit;Old Irish;Latin;Greek;Russian
overcame,2,,,,
overcoat—a,2,,,,
overdo,2,overdo,Old English,Germanic,Old English;Germanic;German
overflowing,2,,,,
overheard,2,,,,
overjoyed,2,overjoy,Latin,,Latin
overlook,2,overlook,English,,English
overwrought,2,,,,
pace,2,,,,
packed,2,pack,French,Latin,French;Latin
pages,2,page,Old French,Latin,Old French;Latin
palace,2,palace,Old French,Latin,Old French;Latin;Spanish;Italian;English
palate,2,palate,Old French,Latin,Old French;Latin
palates,2,palate,Old French,Latin,Old French;Latin
pallor,2,pallor,Old French,Latin,Old French;Latin;Sanskrit;Greek;Old English;Welsh
pancakes,2,,,,
pane,2,pane,Old French,Latin,Old French;Latin;Greek;Old English
paris,2,paris,Latin,Old Irish,Latin;Old Irish;Welsh;Greek
parlour,2,parlour,English,,English
partitioned,2,,,,
partner,2,,,,
partnership,2,,,,
pecuniary,2,pecuniary,Latin,Sanskrit,Latin;Sanskrit;Old English;Welsh;Irish
pedlar,2,,,,
peeping,2,,,,
pencil,2,,,,
penetrated,2,penetrate,Latin,,Latin
penetrating,2,,,,
perceptibly,2,,,,
performing,2,perform,Old French,English,Old French;English
permanent,2,permanent,French,Latin,French;Latin
permissible,2,permissible,Old French,Latin,Old French;Latin
pernicious,2,pernicious,French,Latin,French;Latin
perpetration,2,perpetration,Latin,,Latin
perplexities,2,perplexity,Old French,Latin,Old French;Latin
persuading,2,persuade,French,Latin,French;Latin
peski,2,,,,
pestering,2,pester,French,Latin,French;Latin
petals,2,petal,Latin,Greek,Latin;Greek
phenomenon,2,phenomenon,Latin,Greek,Latin;Greek
philosophers,2,philosopher,Old English,Latin,Old English;Latin;Greek;Old French;German
picking,2,,,,
picks,2,,,,
picturesque,2,picturesque,French,Italian,French;Italian;Latin
pinched,2,,,,
pink,2,pink,Dutch,English,Dutch;English
pint,2,pint,Old French,Latin,Old French;Latin;Spanish;Italian
pipes,2,,,,
pique,2,pique,French,,French
pitch,2,pitch,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Old Norse;Latin;Greek;Slavonic
piteously,2,piteous,Old French,Latin,Old French;Latin
placed,2,place,French,,French
plague,2,plague,Middle Dutch,Dutch,Middle Dutch;Dutch
plaintive,2,plaintive,Old French,,Old French
plank,2,plank,Old French,Latin,Old French;Latin
planned,2,plan,French,Latin,French;Latin;Italian
plate,2,plate,Old French,Latin,Old French;Latin;Greek;Spanish;English
plates,2,plate,Old French,Latin,Old French;Latin;Greek;Spanish;English
poison,2,poison,Old French,,Old French
poisoned,2,poison,Old French,,Old French
poking,2,poke,Middle Dutch,Dutch,Middle Dutch;Dutch;German;Germanic
policy,2,policy,French,Latin,French;Latin;Greek
polished,2,,,,
politely,2,polite,Latin,English,Latin;English
pomaded,2,pomade,French,Italian,French;Italian;Latin
poorest,2,poor,Latin,,Latin
possessed,2,,,,
pot-houses,2,,,,
potatoes,2,potato,Spanish,German,Spanish;German;Italian;Latin;French
pothouse,2,,,,
poured,2,pour,Old English,Old French,Old English;Old French;Latin
practice,2,practice,Old French,Latin,Old French;Latin;Greek
practise,2,practise,English,,English
praise,2,,,,
precision,2,precision,French,Latin,French;Latin
prefer,2,prefer,Old French,Latin,Old French;Latin;English
preliminary,2,preliminary,French,Latin,French;Latin;English
prematurely,2,premature,Latin,English,Latin;English;German
prepare,2,prepare,French,Latin,French;Latin
preserve,2,,,,
preserved,2,,,,
preserving,2,,,,
press,2,press,Old French,Latin,Old French;Latin;Old English
presume,2,presume,Old French,Latin,Old French;Latin
priests,2,priest,Old English,Germanic,Old English;Germanic;Old Saxon;German;Old Frisian;Latin;Greek
prince,2,,,,
principal,2,principal,Old French,Latin,Old French;Latin
print,2,print,Old French,Latin,Old French;Latin;Middle Dutch;Dutch;Germanic;English
printing,2,,,,
prize,2,prize,Old French,,Old French
probing,2,probe,Latin,,Latin
problem,2,problem,Old French,Latin,Old French;Latin;Greek;English
proceeded,2,proceed,Old French,Latin,Old French;Latin
proceedings,2,,,,
profession,2,profession,Old French,Latin,Old French;Latin
professional,2,,,,
profound,2,profound,Old French,Latin,Old French;Latin;English
promises,2,promise,Old French,Latin,Old French;Latin
prompting,2,prompt,Old French,Latin,Old French;Latin
propensity,2,propensity,Latin,,Latin
prophet,2,prophet,Old French,Latin,Old French;Latin;Greek;Arabic;Old English
proposals,2,,,,
propounds,2,propound,English,Latin,English;Latin
protecting,2,protect,Latin,,Latin
provinces,2,province,Old French,Latin,Old French;Latin
proving,2,prove,Old French,Latin,Old French;Latin;Spanish;Italian;Old English
prussian,2,prussian,English,French,English;French;German
publisher,2,,,,
pudding,2,pudding,Germanic,Old English,Germanic;Old English;German;Old French;Latin;Irish
puddle,2,,,,
pulls,2,pull,American English,English,American English;English
punish,2,punish,Old French,Latin,Old French;Latin
purposely,2,,,,
quivered,2,quiver,Old French,Germanic,Old French;Germanic;German;Old Saxon;Old Frisian;Old English
quoted,2,,,,
rack,2,,,,
radiant,2,,,,
railway,2,,,,
range,2,range,Old French,,Old French
ranks,2,,,,
rapping,2,,,,
rarely,2,,,,
raskolnikov's,2,,,,
raspberry,2,raspberry,Latin,Old French,Latin;Old French;Germanic;English
rate,2,rate,Old French,Latin,Old French;Latin
rational,2,rational,Old French,Latin,Old French;Latin
reaction,2,reaction,French,Italian,French;Italian;Latin
reassure,2,,,,
reconciliation,2,reconciliation,Old French,Latin,Old French;Latin
reddish,2,,,,
redecorated,2,,,,
reduced,2,reduce,Old French,Latin,Old French;Latin
referring,2,refer,Old French,Latin,Old French;Latin
refreshing,2,,,,
regaining,2,regain,Old French,,Old French
regiment,2,,,,
regularly,2,,,,
reigned,2,reign,Old French,Latin,Old French;Latin
relapsed,2,,,,
relationship,2,,,,
released,2,release,Old French,,Old French
relied,2,,,,
relies,2,rely,Old French,Latin,Old French;Latin
rely,2,rely,Old French,Latin,Old French;Latin
relying,2,rely,Old French,Latin,Old French;Latin
remarkable,2,remarkable,French,,French
remembers,2,remember,Old French,Latin,Old French;Latin;English
reminding,2,,,,
remittance,2,,,,
repel,2,repel,Old French,Latin,Old French;Latin
replying,2,,,,
reproached,2,reproach,Old French,,Old French
repulsive,2,repulsive,French,Latin,French;Latin
required,2,,,,
reserve,2,reserve,French,,French
reserved,2,,,,
resources,2,,,,
response,2,response,Old French,Latin,Old French;Latin
responsible,2,responsible,French,Latin,French;Latin
restful,2,,,,
restless,2,restless,Germanic,Dutch,Germanic;Dutch;German;Old English
restrained,2,,,,
rests,2,rest,Old English,Germanic,Old English;Germanic;Old Saxon;Dutch;German;Old Norse;American English
resumed,2,resume,French,Latin,French;Latin
retain,2,retain,Old French,Latin,Old French;Latin
retained,2,retain,Old French,Latin,Old French;Latin
retiring,2,,,,
retreat,2,retreat,Old French,,Old French
retreated,2,retreat,Old French,,Old French
revenge,2,revenge,Old French,Latin,Old French;Latin;American English;English
reverence,2,,,,
reverently,2,reverent,Old French,Latin,Old French;Latin
revolution,2,revolution,Old French,Latin,Old French;Latin
ribs,2,rib,Old English,Germanic,Old English;Germanic;Old Norse;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Greek;Slavonic
rice,2,rice,Old French,Italian,Old French;Italian;Latin;Greek;Sanskrit;Welsh;German;Polish
ridicule,2,ridicule,French,Latin,French;Latin
righteousness,2,righteousness,Old English,,Old English
roar,2,roar,Old English,Middle Dutch,Old English;Middle Dutch;Dutch;German;Sanskrit;Slavonic;Latin
roaring,2,,,,
robbing,2,rob,Old French,Germanic,Old French;Germanic;German;Old English
rolled,2,roll,Old French,Latin,Old French;Latin
romantic,2,,,,
roses,2,rose,Old English,Latin,Old English;Latin;Italian;Spanish;French;Dutch;German;Polish;Russian;Irish;Welsh;Greek;Turkish
row,2,row,Old English,Germanic,Old English;Germanic;Middle Dutch;Dutch;German;Old Norse;Sanskrit;American English
rung,2,rung,Old English,Germanic,Old English;Germanic;German;Middle Dutch;Dutch
russians,2,russian,Latin,Russian,Latin;Russian
sack,2,,,,
sacrament,2,sacrament,Old French,Latin,Old French;Latin;Spanish;German;Greek;English
sacred,2,sacred,Old French,,Old French
sacrificing,2,sacrifice,Latin,,Latin
sadly,2,,,,
sadovy,2,,,,
safe,2,safe,French,,French
sand,2,,,,
sang,2,,,,
satin,2,satin,Old French,Arabic,Old French;Arabic;Latin
savage,2,,,,
saving,2,,,,
savings,2,,,,
savouries,2,savoury,English,,English
scaffold,2,scaffold,Old French,Latin,Old French;Latin;Dutch;German
scenes,2,scene,French,Latin,French;Latin;Greek
sceptical,2,,,,
schoolboy,2,,,,
scowl,2,,,,
scraps,2,,,,
scuffling,2,scuff,Old Norse,,Old Norse
sealed,2,,,,
searched,2,search,Old French,Latin,Old French;Latin;American English;English
secretary,2,secretary,Latin,French,Latin;French;English
seductive,2,seductive,Latin,English,Latin;English
seed,2,,,,
seize,2,seize,Old French,Latin,Old French;Latin;Germanic;Old English
self-confidence,2,,,,
self-interest,2,,,,
semblance,2,semblance,Old French,Latin,Old French;Latin
sends,2,send,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;German;Middle Dutch;Dutch;American English
sententiously,2,sententious,French,Latin,French;Latin
sentimentality,2,,,,
sentiments,2,sentiment,Old French,Latin,Old French;Latin
separated,2,,,,
services,2,service,Old French,Latin,Old French;Latin;English
seventeen,2,seventeen,Old English,German,Old English;German
sex,2,sex,Latin,,Latin
shadow,2,,,,
shares,2,share,Old English,Germanic,Old English;Germanic;German;Old Norse
shaved,2,shave,Old English,,Old English
shedding,2,shed,English,,English
shine,2,shine,American English,English,American English;English
shooting,2,shooting,Old English,,Old English
shopmen,2,,,,
