word,word count,root word,root language,second language,ranked languages
free,22,free,Old English,Germanic,Old English;Germanic;Old Frisian;Old Saxon;German;Old Norse
god,22,god,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Dutch;German;Old Norse;Slavonic;Sanskrit;Greek;Latin
itself,22,itself,Old English,,Old English
leave,22,leave,Old English,Germanic,Old English;Germanic;Old Frisian;Old Saxon;German;Greek;Slavonic;Sanskrit
murder,22,murder,Old English,Germanic,Old English;Germanic;German
promise,22,promise,Old French,Latin,Old French;Latin
quitted,22,quit,Old French,,Old French
revenge,22,revenge,Old French,Latin,Old French;Latin;American English;English
sound,22,sound,Old French,Latin,Old French;Latin;Sanskrit;Old Irish;Old English;Old Norse
stranger,22,stranger,Old French,Latin,Old French;Latin;English;American English
take,22,take,Old English,Old Norse,Old English;Old Norse;Germanic;German;Middle Dutch;Dutch
unable,22,unable,Old French,Latin,Old French;Latin
account,21,account,Old French,,Old French
answer,21,answer,Old English,,Old English
brother,21,brother,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;Dutch;German;Sanskrit;Greek;Latin;Old Irish;Welsh;Slavonic;Spanish
enter,21,enter,Old French,Latin,Old French;Latin;Spanish;Italian;English
formed,21,form,Old French,Latin,Old French;Latin
heaven,21,heaven,Old English,Germanic,Old English;Germanic;German;Old Norse;Old Frisian;Dutch
moon,21,,,,
object,21,object,Latin,,Latin
observed,21,observe,Old French,Latin,Old French;Latin
perhaps,21,perhaps,English,,English
remain,21,remain,Old French,Latin,Old French;Latin;Spanish;Italian
remember,21,remember,Old French,Latin,Old French;Latin;English
suffered,21,suffer,Old French,Latin,Old French;Latin;Old English
true,21,,,,
vengeance,21,vengeance,Old French,Latin,Old French;Latin
woman,21,woman,Old English,Dutch,Old English;Dutch
wonder,21,wonder,Old English,Germanic,Old English;Germanic;Old Saxon;Middle Dutch;Dutch;German;Old Norse
youth,21,youth,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German
acquainted,20,,,,
against,20,,,,
alas,20,alas,Old French,Latin,Old French;Latin
allowed,20,,,,
between,20,between,Old English,,Old English
calm,20,calm,Old French,,Old French
creator,20,creator,Old French,Latin,Old French;Latin;Old English
deeply,20,deeply,Old English,,Old English
destroy,20,destroy,Old French,Latin,Old French;Latin;Italian
drew,20,drew,Old English,,Old English
entirely,20,,,,
face,20,,,,
give,20,give,Old English,Germanic,Old English;Germanic;Old Frisian;Middle Dutch;Dutch;German;Old Norse
look,20,look,Old English,Germanic,Old English;Germanic;Old Saxon;Middle Dutch;Dutch;German
murdered,20,murder,Old English,Germanic,Old English;Germanic;German
seen,20,seen,Old English,,Old English
sleep,20,sleep,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Latin;Greek
spot,20,spot,Old English,Middle Dutch,Old English;Middle Dutch;Dutch;Old Norse;American English
sufficient,20,sufficient,Old French,Latin,Old French;Latin
trees,20,,,,
went,20,,,,
wished,20,wish,Old English,Germanic,Old English;Germanic;Old Norse;Middle Dutch;Dutch;German;Sanskrit;Latin
approached,19,,,,
blood,19,,,,
children,19,,,,
covered,19,,,,
creation,19,creation,Old French,Latin,Old French;Latin;Old English
dared,19,dare,Old English,Germanic,Old English;Germanic;Old Norse;German;Sanskrit;Greek;Slavonic
different,19,different,Old French,Latin,Old French;Latin
exclaimed,19,exclaim,French,Latin,French;Latin
forth,19,forth,Old English,Germanic,Old English;Germanic;Old Frisian;Old Saxon;Old Norse;Dutch;German
go,19,go,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Sanskrit;Greek;American English;French
health,19,health,Old English,Germanic,Old English;Germanic;Old Norse
hear,19,hear,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;Dutch;German
high,19,,,,
history,19,history,Old French,Latin,Old French;Latin;Greek;English
innocent,19,innocent,Old French,Latin,Old French;Latin
just,19,just,Old French,,Old French
language,19,language,Old French,Latin,Old French;Latin;English
learned,19,,,,
manners,19,,,,
melancholy,19,,,,
none,19,none,Old English,Old Saxon,Old English;Old Saxon;German;Old Norse;Middle Dutch;Dutch;Latin
pain,19,pain,Old French,English,Old French;English
path,19,path,Old English,Germanic,Old English;Germanic;Old Frisian;Middle Dutch;Dutch;German
progress,19,progress,Old French,Latin,Old French;Latin;English
sank,19,,,,
son,19,son,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Old Norse;Middle Dutch;Dutch;German;Sanskrit;Greek;Slavonic;Russian;Polish;Old Irish
steps,19,step,Old English,Germanic,Old English;Germanic;Old Frisian;Middle Dutch;Dutch;German;Slavonic
study,19,study,Old French,Latin,Old French;Latin
sympathy,19,sympathy,French,Latin,French;Latin;Greek;Old English
task,19,,,,
unhappy,19,,,,
continually,18,continual,Old French,Latin,Old French;Latin
conversation,18,conversation,Old French,Latin,Old French;Latin
courage,18,courage,Old French,Latin,Old French;Latin;Italian;Spanish;Old English
dearest,18,dear,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;Middle Dutch;Dutch;German
determined,18,,,,
discovery,18,,,,
easily,18,,,,
engaged,18,,,,
events,18,event,French,Latin,French;Latin
fell,18,fell,Old English,Old French,Old English;Old French;Latin
future,18,future,Old French,Latin,Old French;Latin;English
innocence,18,innocence,Old French,Latin,Old French;Latin
land,18,land,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;Dutch;German;Old Irish;Welsh;French;Slavonic;American English
memory,18,memory,Old French,Latin,Old French;Latin;Sanskrit;Greek;Welsh;Old Norse;Old English;Dutch
necessary,18,necessary,Old French,Latin,Old French;Latin
opened,18,open,English,,English
rendered,18,,,,
sought,18,sought,Old English,,Old English
surrounded,18,surround,French,Latin,French;Latin;English
thy,18,,,,
visit,18,visit,Old French,Latin,Old French;Latin;English
way,18,way,Old English,Germanic,Old English;Germanic;Old Saxon;Dutch;Old Norse;Old Frisian;German
across,17,across,French,,French
afterwards,17,,,,
black,17,black,Old English,,Old English
consolation,17,consolation,Old French,Latin,Old French;Latin
course,17,course,Old French,Latin,Old French;Latin
deep,17,deep,Old English,,Old English
departure,17,departure,Old French,,Old French
dream,17,dream,Old Norse,Old Saxon,Old Norse;Old Saxon;Old Frisian;Dutch;German;Germanic;Sanskrit;Old English;Slavonic;French;Spanish;Italian;Latin;Greek
endure,17,endure,Old French,Latin,Old French;Latin;Old English
england,17,england,Old English,,Old English
eye,17,eye,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Old Norse;Middle Dutch;Dutch;German;Sanskrit;Greek;Slavonic;Latin
fate,17,,,,
full,17,full,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Dutch;German;Old Norse
given,17,given,Germanic,Old English,Germanic;Old English
half,17,half,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;Middle Dutch;Dutch;German
ill,17,ill,Old Norse,,Old Norse
labours,17,labour,English,,English
led,17,,,,
letters,17,,,,
lips,17,lip,Old English,Germanic,Old English;Germanic;Old Frisian;Middle Dutch;Dutch;German;Latin;French
misfortunes,17,,,,
moments,17,moment,Old French,Latin,Old French;Latin;Spanish;Italian;English
person,17,person,Old French,Latin,Old French;Latin;Greek
proceeded,17,proceed,Old French,Latin,Old French;Latin
purpose,17,purpose,Old French,Latin,Old French;Latin
pursue,17,pursue,Old French,Latin,Old French;Latin
quit,17,quit,Old French,,Old French
reflect,17,reflect,Old French,Latin,Old French;Latin
retired,17,,,,
short,17,short,Old English,,Old English
something,17,something,Old English,,Old English
subject,17,subject,Latin,,Latin
vessel,17,vessel,Old French,Latin,Old French;Latin;English
visited,17,visit,Old French,Latin,Old French;Latin;English
wonderful,17,wonderful,Old English,,Old English
asked,16,ask,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Sanskrit;Slavonic
because,16,because,French,,French
bitter,16,,,,
boat,16,boat,Old English,Germanic,Old English;Germanic;Old Norse;Dutch;German;French;Spanish;Italian;Latin
crime,16,crime,Old French,Latin,Old French;Latin;Old English;American English
darkness,16,darkness,Old English,,Old English
discover,16,discover,Old French,Latin,Old French;Latin
extreme,16,extreme,Latin,,Latin
heavens,16,,,,
ingolstadt,16,,,,
instantly,16,,,,
misfortune,16,,,,
mountain,16,mountain,Old French,Latin,Old French;Latin
names,16,name,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;German;Middle Dutch;Dutch;Old Norse;Sanskrit;Greek;Latin;Slavonic;Russian;Old Irish
overcome,16,overcome,Old English,Germanic,Old English;Germanic;Middle Dutch;Dutch;German
pass,16,,,,
passion,16,passion,Old French,Latin,Old French;Latin;Greek;Old English
period,16,period,French,Latin,French;Latin;Greek;English
pursuit,16,pursuit,Old French,,Old French
received,16,,,,
reflections,16,reflection,Latin,,Latin
restored,16,restore,Old French,Latin,Old French;Latin
rose,16,rose,Old English,Latin,Old English;Latin;Italian;Spanish;French;Dutch;German;Polish;Russian;Irish;Welsh;Greek;Turkish
scenes,16,scene,French,Latin,French;Latin;Greek
seized,16,seize,Old French,Latin,Old French;Latin;Germanic;Old English
small,16,,,,
sounds,16,sound,Old French,Latin,Old French;Latin;Sanskrit;Old Irish;Old English;Old Norse
understand,16,understand,Old English,Sanskrit,Old English;Sanskrit;Latin;Greek;Old Frisian;Germanic;German
union,16,,,,
victim,16,victim,Latin,Old English,Latin;Old English;German
walked,16,,,,
water,16,water,Old English,,Old English
wept,16,,,,
awoke,15,awoke,Old English,,Old English
back,15,back,English,,English
bound,15,,,,
cried,15,,,,
daemon,15,,,,
daughter,15,daughter,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;Dutch;German;Sanskrit;Slavonic;Greek;Latin
departed,15,depart,Old French,Latin,Old French;Latin;English
distance,15,,,,
does,15,does,Old English,,Old English
early,15,early,Old English,Old Norse,Old English;Old Norse
excellent,15,excellent,Old French,Latin,Old French;Latin
expression,15,expression,French,Latin,French;Latin
horrible,15,horrible,Old French,Latin,Old French;Latin
marriage,15,marriage,Old French,Latin,Old French;Latin;Italian;Spanish
name,15,name,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;German;Middle Dutch;Dutch;Old Norse;Sanskrit;Greek;Latin;Slavonic;Russian;Old Irish
philosophy,15,philosophy,Old French,Latin,Old French;Latin;Greek
powers,15,,,,
put,15,put,Old English,Germanic,Old English;Germanic;Middle Dutch;Dutch;Old Norse
rain,15,rain,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Old Norse;Latin
reflected,15,reflect,Old French,Latin,Old French;Latin
remorse,15,remorse,Old French,Latin,Old French;Latin;English
shore,15,shore,Old English,German,Old English;German;Middle Dutch;Dutch;Germanic;Old Norse
silent,15,silent,Latin,,Latin
smiles,15,smile,German,Germanic,German;Germanic;Old English;Latin
snow,15,snow,Old English,Germanic,Old English;Germanic;Old Saxon;German;Old Frisian;Middle Dutch;Dutch;Old Norse;Greek;Latin;Old Irish;Welsh;Slavonic;Russian;Sanskrit
society,15,society,Old French,Latin,Old French;Latin
solitude,15,solitude,Old French,Latin,Old French;Latin;English
speak,15,speak,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Old Norse;Greek
strength,15,strength,Old English,Germanic,Old English;Germanic;German
unfortunate,15,,,,
view,15,,,,
voyage,15,voyage,Old French,,Old French
whether,15,whether,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;German;Sanskrit;Greek;Latin;Slavonic
admiration,14,admiration,French,Latin,French;Latin
agitation,14,agitation,French,Latin,French;Latin
amiable,14,amiable,Old French,Latin,Old French;Latin
bed,14,bed,Old English,,Old English
benevolent,14,benevolent,French,Latin,French;Latin
bestow,14,,,,
capable,14,capable,French,Latin,French;Latin;Sanskrit;Greek;Old Irish;Welsh;Old English
circumstances,14,,,,
close,14,,,,
curiosity,14,curiosity,Old French,Latin,Old French;Latin
describe,14,describe,Old French,Latin,Old French;Latin
former,14,former,Old English,Germanic,Old English;Germanic
forward,14,,,,
frame,14,frame,American English,English,American English;English
hatred,14,hatred,Old English,,Old English
herself,14,herself,Old English,,Old English
hovel,14,,,,
ideas,14,idea,Latin,Greek,Latin;Greek;French
moved,14,move,English,,English
open,14,open,English,,English
past,14,,,,
paused,14,pause,French,Latin,French;Latin
point,14,point,Old French,,Old French
presence,14,presence,Old French,Latin,Old French;Latin
presently,14,,,,
recovered,14,recover,Old French,Latin,Old French;Latin;Spanish;Italian
silence,14,,,,
sky,14,sky,Old Norse,Germanic,Old Norse;Germanic;Old English;Old Saxon;German
sorrow,14,sorrow,Old English,Dutch,Old English;Dutch;German
sufferings,14,,,,
thirst,14,thirst,Old English,Old Saxon,Old English;Old Saxon;Dutch;German
thou,14,thou,Old English,Germanic,Old English;Germanic;Old Frisian;Middle Dutch;Dutch;German;Old Norse;Latin;Irish;Welsh;Greek;Slavonic;Sanskrit
told,14,told,Old English,,Old English
tranquillity,14,,,,
tried,14,,,,
understood,14,,,,
wandered,14,wander,Old English,Germanic,Old English;Germanic;Old Frisian;German;Middle Dutch;Dutch;French
waves,14,wave,Old English,Germanic,Old English;Germanic;Old Norse;German
wretchedness,14,,,,
above,13,above,Old English,Germanic,Old English;Germanic;Old Saxon;German
addressed,13,address,French,,French
advanced,13,,,,
allow,13,allow,English,Old French,English;Old French;Latin
along,13,along,Old English,Germanic,Old English;Germanic
arabian,13,,,,
ardour,13,ardour,English,,English
behold,13,behold,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;German
believed,13,believe,Old English,Germanic,Old English;Germanic;Old Saxon;Dutch;German
besides,13,,,,
bestowed,13,,,,
call,13,call,Old English,Old Norse,Old English;Old Norse;Germanic;Dutch;German;Sanskrit;Latin;Slavonic;Welsh;French
commence,13,commence,Old French,Latin,Old French;Latin;English
crimes,13,crime,Old French,Latin,Old French;Latin;Old English;American English
dare,13,dare,Old English,Germanic,Old English;Germanic;Old Norse;German;Sanskrit;Greek;Slavonic
devoted,13,,,,
directed,13,direct,Latin,,Latin
employed,13,employe,French,,French
enjoyed,13,enjoy,Old French,Latin,Old French;Latin;Old English
ernest,13,ernest,French,German,French;German
favourite,13,,,,
feared,13,fear,Old English,Germanic,Old English;Germanic;Old Saxon;Middle Dutch;Dutch;German;Old Norse
feet,13,,,,
gained,13,gain,Old French,English,Old French;English
gone,13,,,,
instant,13,instant,Old French,Latin,Old French;Latin
kirwin,13,,,,
labour,13,labour,English,,English
latter,13,latter,Old English,,Old English
less,13,less,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Latin
magistrate,13,magistrate,Old French,Latin,Old French;Latin
mighty,13,mighty,Old English,Old Frisian,Old English;Old Frisian;Old Saxon;Dutch;German
mr,13,,,,
next,13,next,Old English,Germanic,Old English;Germanic;Old Norse;Dutch;German
ocean,13,ocean,Old French,Latin,Old French;Latin;Greek;German
ought,13,ought,Old English,,Old English
presented,13,present,Old French,Latin,Old French;Latin
prison,13,prison,Old French,Latin,Old French;Latin
promised,13,promise,Old French,Latin,Old French;Latin
prospect,13,prospect,Latin,,Latin
protectors,13,protector,Old French,Latin,Old French;Latin
pursued,13,pursue,Old French,Latin,Old French;Latin
reflection,13,reflection,Latin,,Latin
remembered,13,remember,Old French,Latin,Old French;Latin;English
scarcely,13,scarce,Old French,Latin,Old French;Latin
secret,13,secret,Latin,French,Latin;French
story,13,story,Old French,Latin,Old French;Latin
support,13,,,,
surprised,13,,,,
threw,13,,,,
truth,13,truth,Old English,Germanic,Old English;Germanic
undertaking,13,undertaking,Old English,,Old English
vain,13,vain,Old French,Latin,Old French;Latin;Old English;Old Norse;Persian;Sanskrit
watching,13,watch,Old English,Germanic,Old English;Germanic
winter,13,winter,Old English,Germanic,Old English;Germanic;Old Frisian;Dutch;Old Saxon;German;Old Norse;Old Irish
word,13,word,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Dutch;German;Old Norse;Latin
abhorred,12,abhor,Latin,,Latin
age,12,age,Old French,Latin,Old French;Latin;Spanish;Italian
arrive,12,arrive,Old French,Latin,Old French;Latin
best,12,best,Old English,Germanic,Old English;Germanic;Old Frisian;Old Saxon;Middle Dutch;Dutch;German;Old Norse;American English
better,12,better,Old English,Germanic,Old English;Germanic;Old Frisian;Old Saxon;Old Norse;German
books,12,book,Old English,,Old English
branches,12,branch,Old French,Latin,Old French;Latin
