word,word count,root word,root language,second language,ranked languages
peace,2,peace,Old French,Latin,Old French;Latin;Spanish;Italian;Old English;Greek
peaceful,2,,,,
peacefully,2,,,,
peal,2,,,,
pen,2,,,,
penny-a-week,2,,,,
pensively,2,pensive,Old French,Latin,Old French;Latin
perceived,2,perceive,Old French,Latin,Old French;Latin;Old English
perfectly,2,,,,
perfumed,2,perfume,French,,French
perfumes,2,perfume,French,,French
persons,2,person,Old French,Latin,Old French;Latin;Greek
pervades,2,pervade,Latin,,Latin
petticoat,2,,,,
pictures,2,,,,
pierced,2,,,,
piercing,2,,,,
pigs,2,pig,Old English,German,Old English;German;Dutch;Latin
pinned,2,pin,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Middle Dutch;Dutch;German;Latin
planted,2,plant,Old English,Latin,Old English;Latin;Old French
pleaded,2,plead,Old French,Latin,Old French;Latin
pledge,2,pledge,Old French,,Old French
pluck,2,,,,
plump,2,,,,
poem,2,poem,French,Latin,French;Latin;Greek
policeman,2,,,,
policemen,2,,,,
polished,2,,,,
politely,2,polite,Latin,English,Latin;English
politeness,2,,,,
politics,2,politics,English,,English
popular,2,popular,French,Latin,French;Latin;English
population,2,population,Latin,,Latin
positively,2,,,,
postcards,2,,,,
pot,2,pot,Old English,Old French,Old English;Old French;Germanic;Old Frisian;Middle Dutch;Dutch;Latin
potatoes,2,potato,Spanish,German,Spanish;German;Italian;Latin;French
poured,2,pour,Old English,Old French,Old English;Old French;Latin
poverty,2,poverty,Old French,Latin,Old French;Latin
powdered,2,powder,Old French,,Old French
powers,2,,,,
praises,2,,,,
pray,2,pray,Old French,Latin,Old French;Latin;Italian;Sanskrit;Slavonic;German;Old English
prayed,2,pray,Old French,Latin,Old French;Latin;Italian;Sanskrit;Slavonic;German;Old English
prayers,2,prayer,Old French,Latin,Old French;Latin
preached,2,preach,Old English,Latin,Old English;Latin;Old French
predecessor,2,predecessor,Old French,Latin,Old French;Latin
prepared,2,prepare,French,Latin,French;Latin
presume,2,presume,Old French,Latin,Old French;Latin
prevent,2,prevent,Latin,English,Latin;English
prevented,2,prevent,Latin,English,Latin;English
prisoner,2,prisoner,English,Old French,English;Old French
privately,2,private,Latin,,Latin
problem,2,problem,Old French,Latin,Old French;Latin;Greek;English
produce,2,,,,
programme,2,,,,
prominent,2,prominent,Latin,,Latin
promised,2,promise,Old French,Latin,Old French;Latin
propped,2,prop,Middle Dutch,Dutch,Middle Dutch;Dutch;German;Latin;Irish;English
proprietor,2,,,,
protestant,2,protestant,German,French,German;French;Latin;English;Irish
provincial,2,,,,
provisions,2,,,,
publicity,2,publicity,French,Latin,French;Latin
puff,2,puff,Old English,,Old English
puffed,2,puff,Old English,,Old English
puffing,2,puff,Old English,,Old English
puffy,2,,,,
pungent,2,pungent,Latin,English,Latin;English
pupil,2,pupil,English,Latin,English;Latin;Old French;Greek
pure,2,pure,Old English,Old French,Old English;Old French;Latin;Sanskrit;Irish;German
pursing,2,,,,
pursued,2,pursue,Old French,Latin,Old French;Latin
quadrilles,2,quadrille,French,English,French;English;Spanish;Latin
qualified,2,,,,
quarrelled,2,quarrel,Old French,,Old French
quarrelsome,2,,,,
quenched,2,quench,Old English,Germanic,Old English;Germanic;Old Frisian
quickened,2,quicken,Old English,,Old English
quilt,2,quilt,Old French,Latin,Old French;Latin
quit,2,quit,Old French,,Old French
racing,2,,,,
railing,2,,,,
raising,2,raising,American English,English,American English;English
raisins,2,raisin,Old French,Latin,Old French;Latin;Spanish;Italian;Greek;Dutch;German
rake,2,rake,Old English,,Old English
rakish,2,rakish,Old English,,Old English
raspberry,2,raspberry,Latin,Old French,Latin;Old French;Germanic;English
rates,2,rate,Old French,Latin,Old French;Latin
raw,2,raw,Old English,Germanic,Old English;Germanic;Old Norse;Old Saxon;Middle Dutch;Dutch;German;Sanskrit;Greek;Latin;Old Irish;Slavonic
realised,2,realise,English,,English
reared,2,,,,
reasonable,2,reasonable,Old French,Latin,Old French;Latin
reasons,2,reason,Old French,Latin,Old French;Latin;Old English
reassured,2,,,,
recalled,2,,,,
receding,2,recede,French,Latin,French;Latin
recently,2,recent,Latin,Greek,Latin;Greek;Sanskrit;Old Irish;Slavonic
recitation,2,recitation,Old French,Latin,Old French;Latin;American English;English
recognise,2,recognise,English,,English
recollection,2,recollection,French,Latin,French;Latin
redly,2,red,Old English,Germanic,Old English;Germanic;Old Norse;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Latin;Greek;Sanskrit;Slavonic;Polish;Russian;Old Irish;Welsh;American English
reel,2,,,,
refined,2,,,,
reformed,2,reform,French,,French
refreshed,2,refresh,Old French,Germanic,Old French;Germanic;German
refreshment-room,2,,,,
refusal,2,,,,
regarded,2,regard,Old French,Germanic,Old French;Germanic
region,2,region,Old French,Latin,Old French;Latin
regular,2,,,,
released,2,release,Old French,,Old French
relief,2,relief,French,Italian,French;Italian;Latin
reluctant,2,reluctant,Latin,Spanish,Latin;Spanish;Italian
remove,2,,,,
renewed,2,renew,English,Latin,English;Latin
repeatedly,2,,,,
replaced,2,,,,
replied,2,,,,
report,2,report,Old French,,Old French
reporter,2,reporter,Old French,English,Old French;English
resentment,2,resentment,French,,French
reserve,2,reserve,French,,French
reserved,2,,,,
resident,2,resident,American English,English,American English;English
resonant,2,resonant,Latin,,Latin
resounding,2,,,,
respectable,2,,,,
respects,2,,,,
respond,2,respond,Old French,Latin,Old French;Latin
restrain,2,restrain,Old French,Latin,Old French;Latin
resumed,2,resume,French,Latin,French;Latin
resuming,2,resume,French,Latin,French;Latin
retired,2,,,,
retreated,2,retreat,Old French,,Old French
reunion,2,reunion,French,,French
revealing,2,,,,
revolving,2,,,,
ribs,2,rib,Old English,Germanic,Old English;Germanic;Old Norse;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Greek;Slavonic
rightly,2,rightly,Old English,,Old English
righto,2,,,,
rights,2,right,Old English,Germanic,Old English;Germanic;Old Frisian;Old Saxon;Middle Dutch;Dutch;German;Old Norse;Greek;Latin;Old Irish;Welsh
ringsend,2,,,,
riot,2,riot,Old French,Latin,Old French;Latin;English
rival,2,,,,
roads,2,road,Old English,Germanic,Old English;Germanic;Old Frisian;Old Saxon;Middle Dutch;Dutch;German
roll,2,roll,Old French,Latin,Old French;Latin
rolling,2,,,,
romance,2,romance,Old French,,Old French
roofs,2,roof,Old English,Germanic,Old English;Germanic;Old Frisian;Middle Dutch;Dutch;German;Old Norse
roughly,2,,,,
routine,2,routine,French,,French
rubbing,2,rub,German,American English,German;American English;English
rude,2,rude,Old French,Latin,Old French;Latin
rudely,2,,,,
rug,2,rug,Old Norse,Germanic,Old Norse;Germanic
ruined,2,,,,
rutland,2,,,,
safely,2,,,,
sailors,2,sailor,Old English,,Old English
sandymount,2,,,,
sashes,2,sash,French,,French
sauce,2,,,,
saucers,2,saucer,Latin,Old French,Latin;Old French
saved,2,,,,
scanty,2,,,,
scattered,2,scatter,English,Norse,English;Norse
school-boy,2,,,,
scotch,2,scotch,English,Irish,English;Irish
scraping,2,scrape,Old Norse,Germanic,Old Norse;Germanic;Old English;Dutch;German
screaming,2,scream,Latin,,Latin
searched,2,search,Old French,Latin,Old French;Latin;American English;English
seas,2,sea,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;Old Norse;German;Latin
secretly,2,,,,
seldom,2,seldom,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;Dutch;German
sell,2,sell,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;German
senses,2,,,,
sensibly,2,,,,
sentenced,2,,,,
seraun,2,,,,
serge,2,serge,Old French,Latin,Old French;Latin;Greek;German
sergeant,2,sergeant,Old French,Latin,Old French;Latin;Spanish;Italian;English
series,2,series,Latin,Sanskrit,Latin;Sanskrit;Greek;Old Norse;Old Irish;Welsh
seriously,2,,,,
servant,2,servant,Old French,Latin,Old French;Latin;Greek
service,2,service,Old French,Latin,Old French;Latin;English
services,2,service,Old French,Latin,Old French;Latin;English
setting,2,setting,English,,English
settling,2,settle,Old English,German,Old English;German;Old Norse
seventy,2,seventy,Old English,Old Frisian,Old English;Old Frisian;Middle Dutch;Dutch;Old Norse
severely,2,,,,
sexual,2,sexual,Latin,,Latin
shades,2,shades,American English,English,American English;English
shakespeare,2,shakespeare,Old English,Welsh,Old English;Welsh
shallow,2,shallow,Old English,,Old English
share,2,share,Old English,Germanic,Old English;Germanic;German;Old Norse
shared,2,share,Old English,Germanic,Old English;Germanic;German;Old Norse
sheaf,2,sheaf,Old English,Germanic,Old English;Germanic;Old Saxon;Middle Dutch;Dutch;German;Old Norse
sheet,2,sheet,Old English,Germanic,Old English;Germanic;Old Norse;Dutch;German
shelbourne,2,,,,
shelter,2,,,,
shepherded,2,,,,
sheridan,2,,,,
sheriff,2,sheriff,Old English,,Old English
shilling,2,shilling,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;German;Old Norse;Dutch;Slavonic;Polish;Spanish;French;Italian
shirt,2,shirt,Old English,Germanic,Old English;Germanic;Old Norse;Middle Dutch;Dutch;German
shoe,2,shoe,Old English,,Old English
shoeboy,2,,,,
showing,2,show,American English,English,American English;English
shown,2,,,,
shrewdly,2,,,,
shrugged,2,,,,
shyness,2,,,,
sickening,2,,,,
siege,2,siege,Old French,Latin,Old French;Latin
signalled,2,signal,French,,French
signed,2,sign,Old French,Latin,Old French;Latin
similar,2,similar,French,,French
sins,2,sin,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Old Norse;Latin
sip,2,sip,German,Old English,German;Old English
sisters,2,sister,Old English,Old Norse,Old English;Old Norse;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Sanskrit;Latin;Slavonic;Russian;Old Irish;Welsh;Greek;French
skerries,2,skerry,Old Norse,,Old Norse
skirts,2,skirt,Old Norse,German,Old Norse;German
slatternly,2,,,,
slavey,2,,,,
sleep,2,sleep,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Latin;Greek
sleepy,2,sleepy,Old English,German,Old English;German
slender,2,slender,Old French,Old Dutch,Old French;Old Dutch
slim,2,,,,
sloping,2,slop,Middle Dutch,Dutch,Middle Dutch;Dutch;Old Norse;Old English
slow,2,slow,Old English,,Old English
slung,2,,,,
smallest,2,,,,
smoked,2,smoke,Old English,,Old English
smoothed,2,smooth,Old English,,Old English
smoothly,2,,,,
sobs,2,sob,Old English,German,Old English;German
soldiers,2,,,,
solicitude,2,solicitude,French,Latin,French;Latin
solitary,2,solitary,Old French,Latin,Old French;Latin
somebody,2,,,,
son-in-law,2,,,,
songs,2,song,Old English,Germanic,Old English;Germanic;Old Norse;Old Saxon;Old Frisian;German;Middle Dutch;Dutch;Old French
sore,2,sore,Old English,Old Norse,Old English;Old Norse;Germanic;Old Frisian;Middle Dutch;Dutch;German;Old Irish
sought,2,sought,Old English,,Old English
spacious,2,spacious,Old French,Latin,Old French;Latin
spark,2,,,,
spasm,2,spasm,Old French,Latin,Old French;Latin;Greek
speaker,2,speaker,Old Frisian,German,Old Frisian;German;French;English
speaks,2,speak,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Old Norse;Greek
specially,2,,,,
speck,2,speck,Old English,Dutch,Old English;Dutch;Middle Dutch
spectators,2,spectator,Latin,,Latin
spell,2,spell,Old English,,Old English
spiced,2,spice,Old French,Latin,Old French;Latin
spoon,2,,,,
spoons,2,,,,
spots,2,spot,Old English,Middle Dutch,Old English;Middle Dutch;Dutch;Old Norse;American English
sprang,2,,,,
spread,2,spread,Old English,Germanic,Old English;Germanic;Middle Dutch;Dutch;German
squalid,2,squalid,French,Latin,French;Latin
squat,2,,,,
starch,2,,,,
stare,2,,,,
stars,2,,,,
state,2,state,Latin,,Latin
stature,2,stature,Old French,Latin,Old French;Latin
steered,2,steer,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;Dutch;German;Greek
stems,2,stem,Old Norse,Germanic,Old Norse;Germanic;Old Saxon;Middle Dutch;Dutch;German;American English;English
stiff,2,,,,
stomach,2,stomach,Old French,Latin,Old French;Latin;Spanish;Italian;Greek;English
stones,2,stone,Old English,,Old English
straggling,2,straggle,English,,English
strain,2,,,,
streaks,2,,,,
stress,2,stress,French,Latin,French;Latin
stretched,2,,,,
strewn,2,,,,
stride,2,stride,Old English,Dutch,Old English;Dutch;German
struggled,2,,,,
stupefied,2,,,,
stupidly,2,stupid,French,Latin,French;Latin;Old English;German
stylish,2,,,,
subdued,2,,,,
submit,2,submit,Latin,,Latin
suburbs,2,suburb,Old French,Latin,Old French;Latin;Old English
successful,2,,,,
suffered,2,suffer,Old French,Latin,Old French;Latin;Old English
sufficient,2,sufficient,Old French,Latin,Old French;Latin
sun,2,sun,Old English,Germanic,Old English;Germanic;Old Norse;Old Saxon;German;Middle Dutch;Dutch;Old Irish;Spanish
sung,2,,,,
sup,2,sup,Old French,,Old French
superior,2,superior,Latin,,Latin
supper-room,2,,,,
suppers,2,supper,Old French,Germanic,Old French;Germanic
surely,2,,,,
surgeons,2,surgeon,Old French,Latin,Old French;Latin;Greek
surname,2,surname,Latin,Old French,Latin;Old French;Old English
surplice,2,surplice,Old French,Latin,Old French;Latin
surrounded,2,surround,French,Latin,French;Latin;English
sustained,2,sustain,Old French,Latin,Old French;Latin
swaddlers,2,,,,
swarthy,2,,,,
swing,2,swing,Old English,,Old English
swishing,2,,,,
sydney,2,sydney,Old English,,Old English
symbol,2,symbol,Latin,Greek,Latin;Greek
system,2,system,Latin,Greek,Latin;Greek
t,2,,,,
tablecloth,2,,,,
talents,2,talent,Old French,Latin,Old French;Latin;Greek;Germanic;Old English
tallied,2,,,,
tart,2,,,,
tastes,2,taste,Old French,German,Old French;German;Russian
temper,2,,,,
tempered,2,,,,
temptations,2,temptation,Old French,Latin,Old French;Latin
tempted,2,tempt,Old French,Latin,Old French;Latin
terrace,2,terrace,Old French,Latin,Old French;Latin
terror,2,terror,Old French,Latin,Old French;Latin;German;Old English
terry,2,terry,French,German,French;German
thankful,2,thankful,Old English,,Old English
theatrical,2,,,,
theirs,2,,,,
theory,2,theory,Latin,Greek,Latin;Greek
thinly,2,thin,Old English,German,Old English;German;Dutch
thirst,2,thirst,Old English,Old Saxon,Old English;Old Saxon;Dutch;German
thought-tormented,2,,,,
throwing,2,,,,
thus,2,thus,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch
ticket,2,,,,
tied,2,tie,Old English,Germanic,Old English;Germanic;Old Norse;American English
timid,2,timid,French,Latin,French;Latin
timidly,2,timid,French,Latin,French;Latin
tin,2,tin,Old English,Germanic,Old English;Germanic;Middle Dutch;Dutch;German;Old Norse;French;Latin
tirade,2,tirade,Italian,Old French,Italian;Old French
tivoli,2,,,,
toes,2,toe,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;Middle Dutch;Dutch;German
topped,2,top,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;Old Dutch;German
touching,2,,,,
tragic,2,tragic,Latin,Greek,Latin;Greek
transfer,2,,,,
traveller,2,,,,
traversed,2,traverse,Old French,,Old French
tray,2,tray,Old English,Germanic,Old English;Germanic
treble,2,treble,Old French,,Old French
tricks,2,trick,Old French,Latin,Old French;Latin
triumph,2,triumph,Old French,Latin,Old French;Latin
truculent,2,truculent,Latin,,Latin
trust,2,trust,Old Norse,,Old Norse
trustfulness,2,,,,
tuam,2,,,,
tumbled,2,,,,
tumblers,2,tumbler,Old English,,Old English
tune,2,,,,
twelve,2,twelve,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;Middle Dutch;Dutch;German
twilight,2,twilight,Dutch,German,Dutch;German;Sanskrit;English
twinkling,2,twink,Old English,,Old English
twopence,2,,,,
uch,2,,,,
ugly,2,ugly,Old Norse,Greek,Old Norse;Greek;Latin;Irish;Sanskrit;Germanic;English
umbrellas,2,umbrella,Italian,Latin,Italian;Latin
unassuming,2,,,,
unaware,2,,,,
underfoot,2,underfoot,Middle Dutch,Dutch,Middle Dutch;Dutch;English
undertone,2,,,,
undressing,2,,,,
unfortunate,2,,,,
unfortunately,2,,,,
united,2,,,,
unpleasant,2,,,,
unsettled,2,,,,
unsuccessfully,2,,,,
unusual,2,,,,
upright,2,upright,Old English,Germanic,Old English;Germanic;Old Frisian;Middle Dutch;Dutch;German;Old Norse
upset,2,,,,
usha,2,,,,
utter,2,utter,Middle Dutch,Dutch,Middle Dutch;Dutch;German;Old English
vacantly,2,vacant,Old French,Latin,Old French;Latin
vagrant,2,vagrant,French,,French
vases,2,vase,Old French,Latin,Old French;Latin;American English;English
veiled,2,veil,Old French,Latin,Old French;Latin
version,2,version,French,Latin,French;Latin;English
vexation,2,vexation,Old French,Latin,Old French;Latin
victim,2,victim,Latin,Old English,Latin;Old English;German
violently,2,violent,Old French,Latin,Old French;Latin;English
vision,2,vision,Old French,Latin,Old French;Latin;Sanskrit;Greek;Old Irish;Welsh;Old English;German;Polish
visions,2,vision,Old French,Latin,Old French;Latin;Sanskrit;Greek;Old Irish;Welsh;Old English;German;Polish
vivid,2,vivid,French,Latin,French;Latin
volubly,2,,,,
volume,2,volume,Old French,Latin,Old French;Latin;English
volumes,2,volume,Old French,Latin,Old French;Latin;English
waken,2,waken,Old English,,Old English
waltzing,2,,,,
wane,2,wane,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;Middle Dutch;Dutch;German
washstand,2,,,,
waste,2,waste,Old French,Latin,Old French;Latin;Old English
weakened,2,,,,
weigh,2,weigh,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Dutch;Old Norse;German;Sanskrit;Greek;Latin;Slavonic;Old Irish
wellington,2,,,,
westland,2,,,,
wharf,2,wharf,Old English,Germanic,Old English;Germanic;German;Old Norse;Greek;Sanskrit
whistle,2,whistle,Old English,,Old English
whistling,2,whistling,Old English,,Old English
wide-awake,2,,,,
wine-coloured,2,,,,
wine-glasses,2,,,,
winning,2,win,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;Dutch;German
wiped,2,,,,
wiping,2,,,,
wires,2,,,,
wise,2,wise,Old English,Old Frisian,Old English;Old Frisian;Old Saxon;Middle Dutch;Dutch;German
wiser,2,wise,Old English,Old Frisian,Old English;Old Frisian;Old Saxon;Middle Dutch;Dutch;German
wits,2,wit,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;German
wonder,2,wonder,Old English,Germanic,Old English;Germanic;Old Saxon;Middle Dutch;Dutch;German;Old Norse
wondering,2,wonder,Old English,Germanic,Old English;Germanic;Old Saxon;Middle Dutch;Dutch;German;Old Norse
work-girls,2,,,,
worshippers,2,,,,
wretched,2,,,,
y,2,,,,
yards,2,yard,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Dutch;German;Old Norse;Latin;American English
yelling,2,,,,
yesterday,2,yesterday,Old English,,Old English
youngsters,2,youngster,Old English,,Old English
yourselves,2,,,,
57e,1,,,,
a.p,1,,,,
aback,1,aback,Old English,,Old English
abandoned,1,,,,
abbot,1,abbot,Old English,Latin,Old English;Latin;Greek
abhorred,1,abhor,Latin,,Latin
abject,1,abject,Latin,,Latin
about—them,1,,,,
absent,1,,,,
absentmindedness,1,,,,
absolve,1,absolve,Latin,,Latin
abstinent,1,abstinent,Old French,Latin,Old French;Latin
abstract,1,,,,
abu,1,,,,
abundance,1,abundance,Old French,Latin,Old French;Latin
abuse,1,abuse,Old French,Latin,Old French;Latin;English
abused,1,abuse,Old French,Latin,Old French;Latin;English
accidents,1,accident,Old French,Latin,Old French;Latin
acclamation,1,acclamation,Latin,French,Latin;French
accommodation,1,accommodation,French,Latin,French;Latin
accompaniment,1,accompaniment,French,,French
accordance,1,accordance,Old French,English,Old French;English
accordingly,1,,,,
accountant,1,accountant,Old French,English,Old French;English
accurately,1,accurate,Latin,,Latin
accused,1,,,,
accustomed,1,,,,
ached,1,ache,Old English,Germanic,Old English;Germanic;Sanskrit;Greek
