word,word count,root word,root language,second language,ranked languages
45,1,,,,
46,1,,,,
48,1,,,,
48.14,1,,,,
5.11,1,,,,
5.17,1,,,,
5.18,1,,,,
5.20,1,,,,
5.22,1,,,,
5.23,1,,,,
5.24,1,,,,
5.26,1,,,,
5.27,1,,,,
5.3,1,,,,
5.4,1,,,,
5.5,1,,,,
5.7,1,,,,
500,1,,,,
52,1,,,,
53,1,,,,
53.7,1,,,,
55.1,1,,,,
58,1,,,,
6.15,1,,,,
6.24,1,,,,
6.27,1,,,,
6.3,1,,,,
6.34,1,,,,
6.49,1,,,,
6.5,1,,,,
6.6,1,,,,
600,1,,,,
63,1,,,,
66,1,,,,
66.20,1,,,,
"7.13,15",1,,,,
7.15,1,,,,
7.16,1,,,,
7.89,1,,,,
"8,9",1,,,,
8.10,1,,,,
8.12,1,,,,
8.14,1,,,,
8.17,1,,,,
8.22,1,,,,
8.26,1,,,,
8.3,1,,,,
8.5,1,,,,
8.7,1,,,,
8.9,1,,,,
8th,1,,,,
"9,10",1,,,,
9.11,1,,,,
9.13,1,,,,
"9.17,18",1,,,,
9.21,1,,,,
9.22,1,,,,
9.44,1,,,,
9.5,1,,,,
9.50,1,,,,
91,1,,,,
96,1,,,,
97.b,1,,,,
98,1,,,,
aarons,1,aaron,Arabic,,Arabic
abased,1,abase,Old French,Latin,Old French;Latin;English
abdera,1,,,,
abdias,1,,,,
abhorre,1,,,,
abhorreth,1,,,,
abilityes,1,ability,Old French,Latin,Old French;Latin;English
abirom,1,,,,
abler,1,able,Old French,Latin,Old French;Latin;English
ablest,1,able,Old French,Latin,Old French;Latin;English
abode,1,abode,Old English,,Old English
abound,1,abound,Old French,Latin,Old French;Latin
aboundance,1,,,,
abrahams,1,abraham,Arabic,,Arabic
abridged,1,abridge,Old French,Latin,Old French;Latin
abrogate,1,abrogate,Latin,Old French,Latin;Old French
abrogating,1,abrogate,Latin,Old French,Latin;Old French
abrogation,1,abrogation,Latin,,Latin
absolvent,1,,,,
absolveth,1,,,,
abstinence,1,abstinence,Old French,Latin,Old French;Latin;English
abstruse,1,abstruse,French,Latin,French;Latin
abundance,1,abundance,Old French,Latin,Old French;Latin
abundantly,1,abundant,Old French,Latin,Old French;Latin
abusing,1,abuse,Old French,Latin,Old French;Latin;English
academia,1,,,,
academiques,1,,,,
academus,1,,,,
accessories,1,accessory,Latin,,Latin
accidentall,1,,,,
accidentarily,1,,,,
accommodate,1,accommodate,Latin,,Latin
accompanies,1,accompany,Old French,,Old French
accompanying,1,accompany,Old French,,Old French
accomplish,1,accomplish,Old French,Latin,Old French;Latin
accomplished,1,,,,
accountants,1,accountant,Old French,English,Old French;English
accounting,1,accounting,Latin,,Latin
accrew,1,,,,
accrue,1,accrue,Old French,Latin,Old French;Latin;English
accrueth,1,,,,
accumulation,1,accumulation,Latin,,Latin
accusations,1,accusation,Old French,Latin,Old French;Latin
accusers,1,,,,
accusing,1,accuse,Old French,Latin,Old French;Latin
achor,1,,,,
acknowledges,1,acknowledge,Old English,,Old English
acknowledgment,1,,,,
acquainting,1,acquaint,Old French,Latin,Old French;Latin
acquireth,1,,,,
acquitall,1,,,,
acrosse,1,,,,
acted,1,act,Old French,Latin,Old French;Latin;Greek;Sanskrit;Old Norse;Irish
acting,1,,,,
active,1,active,Old French,Latin,Old French;Latin
acts.1.6,1,,,,
actual,1,actual,Old French,Latin,Old French;Latin
adamant,1,,,,
adayes,1,,,,
add,1,add,Latin,,Latin
adder,1,adder,Old English,Germanic,Old English;Germanic;Old Norse;Middle Dutch;Dutch;German;Latin;Old Irish;Welsh
addes,1,add,Latin,,Latin
additions,1,addition,Old French,Latin,Old French;Latin
addo,1,,,,
addresses,1,address,French,,French
addresseth,1,,,,
adhaerance,1,,,,
adhaering,1,,,,
adhere,1,adhere,French,Latin,French;Latin
adhered,1,adhere,French,Latin,French;Latin
adherence,1,adherence,French,Latin,French;Latin
adjacent,1,adjacent,Latin,,Latin
admiration—,1,,,,
admired,1,admire,Old French,Latin,Old French;Latin
admiring,1,admire,Old French,Latin,Old French;Latin
admitteth,1,,,,
admitting,1,admit,Latin,,Latin
admonisheth,1,,,,
admonishing,1,admonish,Old French,Latin,Old French;Latin
adoration,1,adoration,French,Latin,French;Latin
adorn,1,adorn,Old French,Latin,Old French;Latin;English
adorne,1,,,,
adorned,1,adorn,Old French,Latin,Old French;Latin;English
adrian,1,adrian,Latin,,Latin
adulteries,1,adultery,Old French,Latin,Old French;Latin;Old English;German
advanced,1,,,,
adventurer,1,,,,
adventurers,1,,,,
adventureth,1,,,,
adversarie,1,,,,
adversarii,1,,,,
adverse,1,adverse,Old French,Latin,Old French;Latin
adversities,1,adversity,Old French,Latin,Old French;Latin
adversity,1,adversity,Old French,Latin,Old French;Latin
advertise,1,advertise,French,Latin,French;Latin
advocate,1,advocate,Old French,Latin,Old French;Latin;English
aedifice,1,,,,
aediles,1,,,,
aemulation,1,,,,
aeolus,1,,,,
aequivalent,1,,,,
aequivocal,1,,,,
aequivocation,1,,,,
aereal,1,,,,
aereall,1,,,,
aeternum,1,,,,
aethereall,1,,,,
aetheriall,1,,,,
affability,1,affability,Old French,,Old French
affable,1,affable,Old French,Latin,Old French;Latin
affaire,1,,,,
affect,1,,,,
affirmatives,1,affirmative,French,Latin,French;Latin
affirme,1,,,,
affirmeth,1,,,,
affirms,1,affirm,Old French,Latin,Old French;Latin;English
afflicteth,1,,,,
afflictions,1,affliction,Old French,Latin,Old French;Latin
affordeth,1,,,,
affrighted,1,affright,Old English,,Old English
affrighteth,1,,,,
aforesaid,1,,,,
after-times,1,,,,
agag,1,,,,
agenor,1,,,,
aggeus,1,,,,
agitated,1,,,,
agoe,1,,,,
agriculture,1,agriculture,Latin,Old English,Latin;Old English
ahab,1,,,,
ahijah,1,,,,
aiding,1,aide,French,,French
aiery,1,,,,
aime,1,,,,
aimeth,1,,,,
aims,1,aim,Old French,Latin,Old French;Latin
aitia,1,,,,
akorns,1,,,,
al,1,al,Italian,Latin,Italian;Latin
albeit,1,,,,
aletheian,1,,,,
alexandrians,1,,,,
alienation,1,alienation,Old French,Latin,Old French;Latin
allay,1,allay,Old English,Germanic,Old English;Germanic;German;Latin
allayed,1,allay,Old English,Germanic,Old English;Germanic;German;Latin
alleaging,1,,,,
allegation,1,allegation,French,Latin,French;Latin
allegations,1,allegation,French,Latin,French;Latin
allegory,1,allegory,Old French,Latin,Old French;Latin;Greek
allowes,1,allow,English,Old French,English;Old French;Latin
allready,1,,,,
allude,1,allude,French,Latin,French;Latin
alterations,1,alteration,Old French,Latin,Old French;Latin
alteri,1,,,,
altering,1,alter,Old French,Latin,Old French;Latin
altitude,1,altitude,Latin,,Latin
amartema,1,,,,
amaziah,1,,,,
amazons,1,amazon,Greek,Spanish,Greek;Spanish
ambarvalia,1,,,,
ambassadour,1,,,,
ambition—,1,,,,
ambrose,1,ambrose,Latin,Greek,Latin;Greek
amen,1,amen,Old English,Latin,Old English;Latin;Greek
amend,1,amend,Old French,Latin,Old French;Latin;Sanskrit;Old Irish;Welsh
amended,1,amend,Old French,Latin,Old French;Latin;Sanskrit;Old Irish;Welsh
amendment,1,amendment,Old French,,Old French
amends,1,amends,Old French,,Old French
amerce,1,amerce,French,,French
amiable,1,amiable,Old French,Latin,Old French;Latin
amisse,1,,,,
ammunition,1,ammunition,French,Latin,French;Latin;English
ample,1,ample,French,Latin,French;Latin
amply,1,,,,
analogy,1,analogy,Old French,Latin,Old French;Latin;Greek
analysis,1,analysis,Latin,Greek,Latin;Greek;French
anatomist,1,,,,
ancestor,1,ancestor,Old French,Latin,Old French;Latin
anciently,1,ancient,Old French,Latin,Old French;Latin;English
ancients,1,ancient,Old French,Latin,Old French;Latin;English
anew,1,anew,Old English,,Old English
angelicall,1,,,,
anger—,1,,,,
animae,1,,,,
animate,1,animate,Latin,,Latin
animated,1,,,,
anniversary,1,anniversary,Latin,Old English,Latin;Old English
annoy,1,annoy,Old French,Latin,Old French;Latin;English
anoint,1,anoint,Old French,Latin,Old French;Latin
anointing,1,anoint,Old French,Latin,Old French;Latin
anoynt,1,,,,
anoynted,1,,,,
antecedence,1,,,,
antecessors,1,,,,
antichristos,1,,,,
anticipate,1,anticipate,Latin,,Latin
anticipation,1,anticipation,Latin,,Latin
antidote,1,antidote,English,Latin,English;Latin;French;Greek
antipapa,1,,,,
antipathy,1,antipathy,Latin,Greek,Latin;Greek
antiperistasis,1,,,,
antipodes,1,antipodes,Latin,Greek,Latin;Greek
antistities,1,,,,
anto,1,,,,
ants,1,ant,Old English,Germanic,Old English;Germanic;German
anywhere,1,,,,
apellations,1,,,,
aphorismes,1,aphorism,French,Latin,French;Latin;Greek
aphorme,1,,,,
apoc,1,,,,
apollo,1,apollo,Latin,Greek,Latin;Greek
apollos,1,apollo,Latin,Greek,Latin;Greek
apostate,1,,,,
apostemes,1,,,,
apostolicall,1,,,,
aposunagogon,1,,,,
apotheosis,1,apotheosis,Latin,Greek,Latin;Greek
apparant,1,,,,
apparell,1,,,,
appeased,1,appease,Old French,Latin,Old French;Latin
appeasing,1,appease,Old French,Latin,Old French;Latin
appellatives,1,appellative,Latin,,Latin
appertain,1,appertain,Old French,Latin,Old French;Latin
applaud,1,applaud,Latin,English,Latin;English
applauded,1,applaud,Latin,English,Latin;English
applause,1,applause,Latin,,Latin
appliable,1,,,,
applicable,1,applicable,Latin,,Latin
appointest,1,appoint,Old French,Latin,Old French;Latin
appointment,1,appointment,French,,French
appollo,1,,,,
approaching,1,,,,
appropriate,1,appropriate,Latin,,Latin
appropriated,1,appropriate,Latin,,Latin
appropriating,1,appropriate,Latin,,Latin
appropriation,1,appropriation,Latin,,Latin
approves,1,approve,Old French,Latin,Old French;Latin
aprill,1,,,,
aptest,1,apt,Old French,Latin,Old French;Latin;Sanskrit
aptly,1,,,,
aqua,1,aqua,English,,English
arbitrarily,1,,,,
archbishop,1,archbishop,Old English,Latin,Old English;Latin;Greek
archbishops,1,archbishop,Old English,Latin,Old English;Latin;Greek
archicall,1,,,,
archipelago,1,archipelago,Italian,Greek,Italian;Greek;Latin
architect,1,architect,French,Latin,French;Latin;Greek;Old English
ardent,1,ardent,Old French,Latin,Old French;Latin;Old English
argumentation,1,argumentation,Old French,Latin,Old French;Latin
aristides,1,,,,
aristocraticalls,1,,,,
aristocratically,1,,,,
aristotelity,1,,,,
arithmeticall,1,,,,
arithmeticians,1,,,,
arithmetick,1,,,,
armor,1,,,,
arnon,1,,,,
arrian,1,,,,
arriveth,1,,,,
arrogant,1,arrogant,Old French,Latin,Old French;Latin
arrogate,1,arrogate,Latin,,Latin
artifice,1,artifice,French,Latin,French;Latin
aruspicina,1,,,,
ascarides,1,,,,
ascending,1,ascend,Latin,Old English,Latin;Old English
ascribeth,1,,,,
asking,1,as,Old English,German,Old English;German;Latin
aspires,1,aspire,Old French,Latin,Old French;Latin
asquint,1,asquint,English,French,English;French
assaulted,1,assault,Old French,Latin,Old French;Latin
assaulteth,1,,,,
assaulting,1,assault,Old French,Latin,Old French;Latin
assaults,1,assault,Old French,Latin,Old French;Latin
assemblyes,1,assembly,Old French,,Old French
assent,1,assent,Old French,,Old French
assenting,1,assent,Old French,,Old French
asserting,1,assert,Latin,,Latin
asses,1,ass,Old English,German,Old English;German;Slavonic;Latin;Greek
assiduity,1,assiduity,Latin,,Latin
assigne,1,,,,
assigneth,1,,,,
assisted,1,,,,
assister,1,,,,
assisting,1,,,,
assoon,1,,,,
assoone,1,,,,
assume,1,assume,Latin,,Latin
assumed,1,assume,Latin,,Latin
assumption,1,assumption,Old French,Latin,Old French;Latin
assuredly,1,,,,
assyrians,1,,,,
astonied,1,,,,
astonishment,1,,,,
astrology,1,astrology,Latin,Greek,Latin;Greek
astronomer,1,astronomer,French,,French
astronomy,1,astronomy,Old French,Latin,Old French;Latin;Greek
aswell,1,,,,
atchieve,1,,,,
atchieved,1,,,,
atheisme,1,,,,
atheists,1,atheist,French,Greek,French;Greek
athenian,1,athenian,Old English,Latin,Old English;Latin
atomes,1,atom,Latin,Greek,Latin;Greek
atonement,1,,,,
attaineth,1,,,,
attainted,1,,,,
attempteth,1,,,,
attempts,1,,,,
attending,1,attend,Old French,Latin,Old French;Latin
attentive,1,attentive,Old French,Latin,Old French;Latin
atteynder,1,,,,
atteyning,1,,,,
attorney,1,attorney,Latin,Old French,Latin;Old French;English
attributing,1,attribute,Latin,,Latin
audience,1,audience,Old French,Latin,Old French;Latin;Greek;Sanskrit;Slavonic
augment,1,augment,Old French,Latin,Old French;Latin;Sanskrit;Greek;Old English
augmentation,1,augmentation,Old French,Latin,Old French;Latin
augury,1,augury,Old French,Latin,Old French;Latin
augustine,1,,,,
auricular,1,auricular,Latin,,Latin
authorising,1,authorise,English,,English
authorizing,1,authorize,Old French,Latin,Old French;Latin
autoispresbuterous,1,,,,
automata,1,,,,
avenger,1,,,,
averse,1,averse,Old French,Latin,Old French;Latin;English
avouched,1,avouch,Old French,Latin,Old French;Latin
avow,1,avow,Old French,Latin,Old French;Latin
avoyded,1,,,,
aw,1,,,,
awaken,1,awaken,Old English,,Old English
awed,1,,,,
awoak,1,,,,
ayded,1,,,,
aym,1,,,,
aymed,1,,,,
azariah,1,,,,
baal,1,baal,English,,English
baalam,1,,,,
baalim,1,,,,
babel,1,,,,
bacchanalia,1,bacchanalia,Latin,French,Latin;French
bacchus,1,bacchus,Greek,Latin,Greek;Latin
bakers,1,baker,Old English,,Old English
ball,1,ball,Old English,Old Norse,Old English;Old Norse;Germanic;German
ballance,1,,,,
ballasted,1,ballast,English,Germanic,English;Germanic;Dutch
balls,1,,,,
bands,1,band,French,Germanic,French;Germanic
banks,1,bank,French,Germanic,French;Germanic;German
bar,1,bar,Old French,Latin,Old French;Latin
barbarously,1,barbarous,Latin,Greek,Latin;Greek
baro,1,,,,
barones,1,baron,Old French,Latin,Old French;Latin;Old English
barrels,1,barrel,American English,English,American English;English
barren,1,barren,Old French,Germanic,Old French;Germanic;English
bars,1,bar,Old French,Latin,Old French;Latin
bartering,1,barter,Old French,Irish,Old French;Irish
battaile,1,,,,
battel,1,,,,
battells,1,,,,
battlements,1,battlement,Old French,,Old French
beans,1,,,,
beat,1,,,,
beaten,1,,,,
beatifical,1,,,,
beauty,1,beauty,Old French,Latin,Old French;Latin;Old English
beckett,1,,,,
beda,1,,,,
bedlam,1,,,,
bees,1,bee,Old English,Germanic,Old English;Germanic;Old Norse;German;Middle Dutch;Dutch;American English
before-hand,1,,,,
begat,1,,,,
begets,1,beget,Old English,German,Old English;German
begetteth,1,,,,
beggars,1,,,,
begging,1,beg,Old English,Germanic,Old English;Germanic;Old French;Latin
begining,1,begin,Old English,Germanic,Old English;Germanic;German;Old Frisian;Middle Dutch;Dutch
behalf,1,behalf,Old English,,Old English
behaved,1,behave,German,French,German;French;Old English
beholders,1,,,,
beleever,1,,,,
believes,1,believe,Old English,Germanic,Old English;Germanic;Old Saxon;Dutch;German
believeth,1,,,,
belimed,1,,,,
bellarmines,1,,,,
belly,1,belly,Old English,Greek,Old English;Greek
belts,1,,,,
belzebub,1,,,,
benefactor,1,benefactor,Latin,Old English,Latin;Old English
beneficence,1,beneficence,Latin,,Latin
benefiting,1,,,,
benevolence—,1,,,,
benignity,1,benignity,Old French,Latin,Old French;Latin
bent,1,,,,
ber,1,,,,
bernard,1,bernard,German,,German
bero,1,,,,
berones,1,,,,
bersabee,1,,,,
besought,1,besought,English,,English
bestowed,1,,,,
bestoweth,1,,,,
bestowing,1,,,,
bethel,1,bethel,Greek,,Greek
bethink,1,bethink,Old English,,Old English
bethlehem,1,,,,
betoken,1,betoken,Old English,,Old English
betraying,1,betray,English,Old French,English;Old French;Latin
betters,1,better,Old English,Germanic,Old English;Germanic;Old Frisian;Old Saxon;Old Norse;German
betwixt,1,betwixt,Old English,Germanic,Old English;Germanic
bewitch,1,bewitch,Old English,,Old English
bewray,1,,,,
bewrayed,1,,,,
bewrayeth,1,,,,
bewraying,1,,,,
bibles,1,,,,
biddeth,1,,,,
bids,1,bid,Old English,Germanic,Old English;Germanic;German;Old Saxon;Old Frisian;Old Norse
bill,1,bill,Old English,Germanic,Old English;Germanic;German;Old Norse;Old Saxon;Greek;Slavonic;Old Irish
births,1,birth,Old Norse,Old English,Old Norse;Old English;Germanic;Old Frisian;Old Saxon;Dutch;German;Sanskrit;Latin
bishoprick,1,,,,
bishopricke,1,,,,
biting,1,bite,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;Middle Dutch;Dutch;German;Latin
bituminous,1,bituminous,French,Latin,French;Latin
bladder,1,bladder,Old English,Germanic,Old English;Germanic;Old Norse;Old Saxon;German;Dutch
blaming,1,blame,Old French,,Old French
bled,1,,,,
blemish,1,,,,
blew,1,blew,Old English,,Old English
blindly,1,blindly,Old English,,Old English
blocks,1,,,,
blotted,1,,,,
blouds,1,,,,
blow,1,,,,
blowes,1,,,,
blows,1,,,,
blushing,1,,,,
blushing—,1,,,,
boldly,1,bold,Old English,Germanic,Old English;Germanic;German;Old Norse;Old French;Italian
bondmen,1,,,,
bonum,1,,,,
border,1,,,,
borne,1,,,,
borrower,1,borrow,Old English,Germanic,Old English;Germanic;Old Norse;Middle Dutch;Dutch;German
borroweth,1,,,,
bosome,1,,,,
bottles,1,,,,
bottom,1,,,,
bottome,1,,,,
bottomelesse,1,,,,
boughes,1,bough,Old English,Germanic,Old English;Germanic;Old Norse;German;Sanskrit;Greek
bounded,1,,,,
bountifull,1,,,,
bounty,1,bounty,Old French,Latin,Old French;Latin
bowels,1,bowel,Old French,Latin,Old French;Latin;Old English;German;Greek
bowing,1,bo,Sanskrit,,Sanskrit
boyle,1,,,,
brand,1,,,,
brands,1,,,,
brasse,1,,,,
brayn,1,,,,
breakers,1,,,,
breaks,1,break,Old English,Germanic,Old English;Germanic;Old Frisian;Dutch;German;Italian
breastplate,1,,,,
breasts,1,breast,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Old Norse;Dutch;German;Old Irish
bred,1,,,,
bredth,1,,,,
breed,1,,,,
breeds,1,,,,
brest,1,,,,
bribed,1,bribe,Old French,,Old French
bribes,1,bribe,Old French,,Old French
bricks,1,brick,Old French,Germanic,Old French;Germanic;Middle Dutch;Dutch;English
bride,1,bride,Old English,Germanic,Old English;Germanic;Old Frisian;Dutch;German;Latin;Old French
bridge,1,bridge,Old English,,Old English
briefe,1,,,,
brook,1,brook,Old English,Germanic,Old English;Germanic;German;Dutch
broughtest,1,,,,
bruit,1,bruit,French,,French
brutes,1,,,,
buckler,1,buckler,Old French,Latin,Old French;Latin
bud,1,bud,Old French,Germanic,Old French;Germanic;Dutch;Old Saxon;German;Old English
bugbears,1,,,,
bulimia,1,bulimia,Latin,Greek,Latin;Greek
burden,1,burden,Old English,Germanic,Old English;Germanic;Old Norse;Old Saxon;German
burdens,1,burden,Old English,Germanic,Old English;Germanic;Old Norse;Old Saxon;German
buried,1,,,,
burn,1,burn,Old English,,Old English
burneth,1,,,,
burthens,1,,,,
buryed,1,bury,Old English,Germanic,Old English;Germanic;Old Saxon;Dutch;Old Norse;German;Slavonic;French
businesses,1,business,Old English,American English,Old English;American English
busling,1,bus,English,Latin,English;Latin
bust,1,bust,American English,English,American English;English
butler,1,butler,Old French,,Old French
buyers,1,,,,
buyeth,1,,,,
cabalists,1,,,,
cadmus,1,,,,
caelum,1,,,,
caesars,1,,,,
cain,1,cain,Irish,,Irish
caiphas,1,,,,
caius,1,,,,
cajus,1,,,,
calamitous,1,calamitous,French,Latin,French;Latin
calf,1,calf,Old Norse,Germanic,Old Norse;Germanic
caligula,1,caligula,Latin,,Latin
calle,1,,,,
calles,1,call,Old English,Old Norse,Old English;Old Norse;Germanic;Dutch;German;Sanskrit;Latin;Slavonic;Welsh;French
cals,1,,,,
cancell,1,,,,
canonization,1,canonization,Latin,,Latin
canonizations,1,canonization,Latin,,Latin
canopie,1,,,,
canterbury,1,canterbury,Old English,,Old English
canticles,1,canticle,Latin,,Latin
canting,1,can,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;German
canvasing,1,canvas,Old French,Latin,Old French;Latin;Greek
capacities,1,capacity,French,Latin,French;Latin
capitol,1,capitol,Latin,English,Latin;English;French
caprina,1,,,,
captions,1,,,,
caracalla,1,,,,
carcasse,1,,,,
carchemish,1,,,,
cardinalls,1,,,,
careful,1,careful,Old English,,Old English
cares,1,cares,Old English,,Old English
carneades,1,,,,
carnevalls,1,,,,
carrion,1,carrion,Old French,Latin,Old French;Latin;Italian;Spanish
carryeth,1,,,,
carved,1,carve,Old English,Germanic,Old English;Germanic;Old Frisian;Middle Dutch;Dutch;German;Greek
cask,1,cask,French,Spanish,French;Spanish;Latin
cassii,1,,,,
casteth,1,,,,
catalogue,1,,,,
cathedral,1,cathedral,Latin,Greek,Latin;Greek
catholique,1,,,,
catholiques,1,,,,
catiline,1,,,,
cato,1,,,,
caucasus,1,caucasus,Latin,Greek,Latin;Greek
causelesse,1,,,,
cautelous,1,,,,
cave,1,cave,Old French,Latin,Old French;Latin;Old English
cavernes,1,cavern,Old French,Latin,Old French;Latin;Old English
caverns,1,cavern,Old French,Latin,Old French;Latin;Old English
cavill,1,,,,
ceasing,1,cease,Old French,,Old French
celebrate,1,celebrate,Latin,,Latin
celebrating,1,celebrate,Latin,,Latin
celestiall,1,,,,
censorious,1,censorious,Latin,,Latin
censured,1,censure,French,,French
censures,1,censure,French,,French
centaure,1,,,,
centaures,1,centaur,Latin,Greek,Latin;Greek;English
centre,1,centre,English,,English
cerberus,1,cerberus,Greek,Sanskrit,Greek;Sanskrit
ceremoniall,1,,,,
ceres,1,ceres,Greek,,Greek
