word,word count,root word,root language,second language,ranked languages
betray,1,betray,English,Old French,English;Old French;Latin
betwix,1,,,,
beware,1,beware,Old English,,Old English
biassed,1,,,,
bid,1,bid,Old English,Germanic,Old English;Germanic;German;Old Saxon;Old Frisian;Old Norse
bids,1,bid,Old English,Germanic,Old English;Germanic;German;Old Saxon;Old Frisian;Old Norse
big,1,big,Old English,,Old English
bilson,1,,,,
birds,1,bird,Old English,Germanic,Old English;Germanic
births,1,birth,Old Norse,Old English,Old Norse;Old English;Germanic;Old Frisian;Old Saxon;Dutch;German;Sanskrit;Latin
bishop,1,bishop,Old English,Latin,Old English;Latin;Greek;French;Spanish;Old Saxon;German
bit,1,bit,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;Middle Dutch;Dutch;German;Spanish
blind,1,,,,
blinded,1,,,,
blindly,1,blindly,Old English,,Old English
bloodshed,1,bloodshed,Old English,,Old English
blow,1,,,,
boasts,1,,,,
bogs,1,bog,Irish,,Irish
boiled,1,boil,Old French,Latin,Old French;Latin
boldly,1,bold,Old English,Germanic,Old English;Germanic;German;Old Norse;Old French;Italian
bona,1,bona,English,,English
books,1,book,Old English,,Old English
bore,1,,,,
borne,1,,,,
bounty,1,bounty,Old French,Latin,Old French;Latin
boy,1,boy,Old French,Latin,Old French;Latin;Greek;Italian;Slavonic;Dutch;Middle Dutch;German;Old English
bracton,1,,,,
bran,1,bran,Old French,English,Old French;English
branches,1,branch,Old French,Latin,Old French;Latin
brazil,1,brazil,Spanish,French,Spanish;French;Arabic;English
breaks,1,break,Old English,Germanic,Old English;Germanic;Old Frisian;Dutch;German;Italian
breasts,1,breast,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Old Norse;Dutch;German;Old Irish
bred,1,,,,
breed,1,,,,
breviter,1,,,,
bricks,1,brick,Old French,Germanic,Old French;Germanic;Middle Dutch;Dutch;English
bringing,1,bring,Old English,Germanic,Old English;Germanic;Old Frisian;Middle Dutch;Dutch;German;Latin
brink,1,brink,German,Germanic,German;Germanic
britons,1,briton,French,Latin,French;Latin;Greek;Old English
broaching,1,broach,Old French,,Old French
broils,1,broil,Old French,Italian,Old French;Italian;Latin;Germanic
brood,1,,,,
brothers,1,brother,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;Dutch;German;Sanskrit;Greek;Latin;Old Irish;Welsh;Slavonic;Spanish
broughtest,1,,,,
brutal,1,brutal,Latin,,Latin
brutes,1,,,,
brutish,1,,,,
brutishness,1,,,,
buchanan,1,,,,
buchanano,1,,,,
bucket,1,bucket,Old French,Germanic,Old French;Germanic;Old English;Dutch;German
build,1,,,,
building,1,,,,
burden,1,burden,Old English,Germanic,Old English;Germanic;Old Norse;Old Saxon;German
burdensome,1,,,,
burning,1,burning,Old English,French,Old English;French;German
busy,1,busy,Old English,,Old English
byass,1,,,,
caeteris,1,,,,
calamity,1,calamity,French,Latin,French;Latin
calling,1,,,,
calls,1,call,Old English,Old Norse,Old English;Old Norse;Germanic;Dutch;German;Sanskrit;Latin;Slavonic;Welsh;French
calm,1,calm,Old French,,Old French
cambridge,1,cambridge,Old English,,Old English
cancel,1,cancel,French,Latin,French;Latin
cancelled,1,cancel,French,Latin,French;Latin
cancels,1,cancel,French,Latin,French;Latin
candidates,1,candidate,Latin,,Latin
cannon,1,cannon,Old French,Italian,Old French;Italian;Latin;German
canons,1,canon,Old English,Old French,Old English;Old French;Latin;Greek
capere,1,,,,
capital,1,capital,Old French,Latin,Old French;Latin;Old English
captain-general,1,,,,
caput,1,caput,Latin,,Latin
carcass,1,carcass,Old French,Latin,Old French;Latin;Italian
carriage,1,carriage,Old French,,Old French
carve,1,carve,Old English,Germanic,Old English;Germanic;Old Frisian;Middle Dutch;Dutch;German;Greek
carved,1,carve,Old English,Germanic,Old English;Germanic;Old Frisian;Middle Dutch;Dutch;German;Greek
casting,1,,,,
casu,1,,,,
catalogue,1,,,,
catches,1,catch,Old French,Latin,Old French;Latin;Spanish;Italian;English;American English
cato,1,,,,
caught,1,caught,English,French,English;French
causes,1,cause,Old French,Latin,Old French;Latin;English
cavilling,1,cavil,French,Latin,French;Latin;Italian;Spanish
ceased,1,cease,Old French,,Old French
censure,1,censure,French,,French
censured,1,censure,French,,French
certa,1,,,,
certe,1,,,,
cervicem,1,,,,
ceylon,1,,,,
chains,1,chain,Old French,Latin,Old French;Latin;Spanish;Italian;American English;English;German
champion,1,,,,
chanced,1,chance,Old French,Latin,Old French;Latin;English
changes,1,change,Old French,,Old French
changing,1,change,Old French,,Old French
chap,1,,,,
charges,1,charge,Old French,American English,Old French;American English;English
chase,1,chase,Old French,,Old French
chastens,1,chasten,English,Old French,English;Old French
chastising,1,chastise,Old French,Latin,Old French;Latin;English
cheriquanas,1,,,,
christ,1,christ,Old English,Latin,Old English;Latin;Greek;Irish
christendom,1,christendom,Old English,,Old English
christian,1,christian,Old English,Germanic,Old English;Germanic;Latin;Greek
christians,1,christian,Old English,Germanic,Old English;Germanic;Latin;Greek
church,1,,,,
chusing,1,,,,
civem,1,,,,
civilized,1,,,,
civitas,1,,,,
civitates,1,,,,
clad,1,clad,Old English,,Old English
clarke,1,,,,
clearness,1,,,,
cleave,1,cleave,Old English,Germanic,Old English;Germanic;Old Saxon;German;Dutch
clientelam,1,,,,
cloathing,1,,,,
clone,1,,,,
closely,1,,,,
closer,1,,,,
clothes,1,clothes,Old English,,Old English
coals,1,coal,Old English,Germanic,Old English;Germanic;Old Frisian;Middle Dutch;Dutch;German;Old Norse;Irish;Greek
coat,1,,,,
coherent,1,coherent,French,Latin,French;Latin
coherently,1,coherent,French,Latin,French;Latin
cold,1,,,,
collated,1,collate,Latin,,Latin
collatum,1,,,,
collections,1,collection,Old French,Latin,Old French;Latin
collective,1,collective,French,Latin,French;Latin
college,1,college,Old French,Latin,Old French;Latin
collins,1,collins,American English,English,American English;English
collusion,1,collusion,Old French,Latin,Old French;Latin
colour,1,colour,English,,English
coloured,1,colour,English,,English
combat,1,combat,French,,French
combination,1,combination,Old French,Latin,Old French;Latin
combine,1,,,,
combined,1,,,,
comfortable,1,comfortable,French,,French
comforts,1,comfort,Old French,Old English,Old French;Old English
commander,1,commander,Old French,,Old French
commandment,1,commandment,Old French,Latin,Old French;Latin
commigrare,1,,,,
commissa,1,,,,
commissioned,1,,,,
commits,1,commit,Latin,English,Latin;English
committat,1,,,,
commodity,1,commodity,French,Latin,French;Latin
common-weal,1,,,,
common-wealths,1,,,,
commoner,1,,,,
commonlaw,1,,,,
commonness,1,,,,
communicated,1,communicate,Latin,,Latin
companions,1,companion,Old French,Latin,Old French;Latin;Germanic;Old English
compare,1,compare,Old French,Latin,Old French;Latin
comparison,1,comparison,Old French,Latin,Old French;Latin
compel,1,compel,Old French,Latin,Old French;Latin
compensate,1,compensate,Latin,,Latin
competent,1,competent,Old French,Latin,Old French;Latin
competit,1,,,,
competition,1,competition,Latin,,Latin
complaint,1,complaint,Old French,,Old French
complication,1,complication,French,Latin,French;Latin
comported,1,comport,Old French,Latin,Old French;Latin
compounded,1,,,,
comprehended,1,comprehend,Latin,,Latin
comprehending,1,comprehend,Latin,,Latin
computation,1,computation,French,Latin,French;Latin
computed,1,compute,French,Latin,French;Latin
concedi,1,,,,
conceit,1,,,,
conceived,1,conceive,Old French,Latin,Old French;Latin
conceiving,1,conceive,Old French,Latin,Old French;Latin
concernment,1,,,,
concupiscence,1,concupiscence,Latin,Greek,Latin;Greek
concurrent,1,concurrent,Old French,Latin,Old French;Latin
conduce,1,conduce,Latin,,Latin
confer,1,confer,French,Latin,French;Latin
confined,1,confine,French,,French
confinement,1,confinement,Old French,English,Old French;English
confining,1,confine,French,,French
confirm,1,confirm,Old French,Latin,Old French;Latin
confounded,1,confounded,English,,English
confounding,1,confound,Old French,Latin,Old French;Latin;English
confutation,1,confutation,Latin,,Latin
confuted,1,confute,French,Latin,French;Latin
conjectures,1,conjecture,English,,English
conjuges,1,,,,
conquers,1,conquer,Old French,Latin,Old French;Latin
consciences,1,conscience,Old French,Latin,Old French;Latin;Greek;Old English;Russian
conscientiously,1,,,,
consenting,1,consent,Old French,,Old French
consequence,1,consequence,Old French,Latin,Old French;Latin
consequences,1,,,,
conservare,1,,,,
consich,1,,,,
consisted,1,consist,French,Latin,French;Latin
consistency,1,consistency,Latin,,Latin
consisting,1,consist,French,Latin,French;Latin
constable,1,constable,Old French,Latin,Old French;Latin;Germanic;English
constituit,1,,,,
constitutes,1,constitute,Latin,,Latin
constituting,1,constitute,Latin,,Latin
constrain,1,constrain,Old French,Latin,Old French;Latin
constraint,1,constraint,Old French,Latin,Old French;Latin
consultation,1,consultation,French,Latin,French;Latin
consume,1,consume,Old French,Latin,Old French;Latin
consumed,1,consume,Old French,Latin,Old French;Latin
consumption,1,consumption,Old English,Old French,Old English;Old French;Latin
containing,1,contain,Old French,Latin,Old French;Latin
contains,1,contain,Old French,Latin,Old French;Latin
contented,1,content,Latin,,Latin
contentions,1,contention,Old French,Latin,Old French;Latin
contentious,1,contentious,French,Latin,French;Latin
contested,1,contested,American English,English,American English;English
continual,1,continual,Old French,Latin,Old French;Latin
continuations,1,continuation,Old French,Latin,Old French;Latin
continues,1,continue,Old French,Latin,Old French;Latin
continuing,1,continue,Old French,Latin,Old French;Latin
contradictions,1,contradiction,Old French,Latin,Old French;Latin
contrariety,1,contrariety,Old French,Latin,Old French;Latin
contrivance,1,,,,
contrivances,1,,,,
contulit,1,,,,
conveniency,1,,,,
conveniently,1,,,,
conventions,1,convention,French,Latin,French;Latin
conveyance,1,,,,
conveying,1,convey,Old French,Latin,Old French;Latin
conviction,1,conviction,Latin,,Latin
convoke,1,convoke,French,Latin,French;Latin
copulation,1,copulation,French,Latin,French;Latin
coronation,1,coronation,Latin,,Latin
corporations,1,corporation,Latin,,Latin
corpus,1,corpus,Latin,English,Latin;English
corpusque,1,,,,
corrected,1,correct,French,Latin,French;Latin
correction,1,correction,Old French,Latin,Old French;Latin
corrections,1,correction,Old French,Latin,Old French;Latin
corrects,1,correct,French,Latin,French;Latin
coste,1,,,,
cottage,1,cottage,Old French,Old Norse,Old French;Old Norse;Old English;Germanic;Middle Dutch;Dutch;American English
council,1,council,Old French,Latin,Old French;Latin
councils,1,council,Old French,Latin,Old French;Latin
counsellors,1,counsellor,Old French,Latin,Old French;Latin
countenances,1,,,,
county,1,county,French,Latin,French;Latin;Old English
courtier,1,courtier,Old French,,Old French
covenants,1,,,,
cows,1,cow,Old English,Germanic,Old English;Germanic;Old Frisian;Middle Dutch;Dutch;German;Old Norse;Sanskrit;Greek;Latin;Old Irish;Slavonic
crave,1,crave,Old English,Germanic,Old English;Germanic;Old Norse
creator,1,creator,Old French,Latin,Old French;Latin;Old English
cries,1,cry,Old French,Latin,Old French;Latin;Italian;English
crippled,1,,,,
criticism,1,,,,
cross,1,cross,French,English,French;English
crowder,1,,,,
crowned,1,crown,Old French,Latin,Old French;Latin;Greek;Old English;German
crudelitati,1,,,,
cruelly,1,cruel,Old French,Latin,Old French;Latin
crying,1,cry,Old French,Latin,Old French;Latin;Italian;English
cudgeling,1,,,,
cui,1,cui,Latin,,Latin
cultivates,1,cultivate,Latin,,Latin
cultivating,1,cultivate,Latin,,Latin
cunninger,1,,,,
curam,1,,,,
cure,1,cure,Old French,Latin,Old French;Latin;Italian;Germanic;Old English
current,1,current,Old French,,Old French
curseth,1,,,,
cuts,1,cut,Germanic,Old Norse,Germanic;Old Norse;Old French;Old English
cutting,1,,,,
cxv,1,,,,
czar,1,czar,Russian,Greek,Russian;Greek;Latin;Slavonic;French;English;Germanic;American English;Italian
dagger,1,dagger,Old French,Italian,Old French;Italian;Latin;Middle Dutch;Dutch;German
daily,1,daily,Old English,German,Old English;German
damnified,1,,,,
danes,1,dane,Old English,German,Old English;German;Germanic
dangers,1,danger,Old French,Latin,Old French;Latin;Old English
davis,1,,,,
day-labourer,1,,,,
days,1,day,Old English,Germanic,Old English;Germanic;Old Saxon;Middle Dutch;Dutch;Old Frisian;German;Old Norse;Latin;Sanskrit
deal,1,deal,Old English,,Old English
dealing,1,deal,Old English,,Old English
dear,1,dear,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;Middle Dutch;Dutch;German
debarred,1,debar,Old French,,Old French
debating,1,debate,Old French,,Old French
debere,1,,,,
debita,1,,,,
debuit,1,,,,
decaying,1,,,,
deceased,1,,,,
decemviri,1,,,,
decided,1,,,,
decisions,1,decision,French,Latin,French;Latin
declinations,1,declination,Old French,Latin,Old French;Latin
decline,1,decline,Old French,,Old French
decrevisset,1,,,,
dedidit,1,,,,
deduci,1,,,,
deeds,1,deed,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;Middle Dutch;Dutch;German;Greek;American English
deeper,1,deep,Old English,,Old English
deer,1,deer,Old English,Germanic,Old English;Germanic;Old Frisian;Dutch;Old Norse;German;Slavonic;Latin;Sanskrit
defenders,1,defender,Old French,Latin,Old French;Latin
defending,1,defend,Old French,Latin,Old French;Latin;Old English
defends,1,defend,Old French,Latin,Old French;Latin;Old English
defensionem,1,,,,
defined,1,define,Old French,Latin,Old French;Latin
degenerates,1,degenerate,Latin,,Latin
degraded,1,degrade,Old French,Latin,Old French;Latin
degrades,1,degrade,Old French,Latin,Old French;Latin
dei,1,,,,
delays,1,delay,Old French,,Old French
deliberate,1,deliberate,Latin,,Latin
deliberation,1,deliberation,Old French,Latin,Old French;Latin
delight,1,delight,Old French,Latin,Old French;Latin
delights,1,delight,Old French,Latin,Old French;Latin
delinquents,1,delinquent,French,Latin,French;Latin
delivery,1,delivery,Old French,,Old French
deluge,1,,,,
demand,1,demand,Old French,Latin,Old French;Latin
demolishing,1,demolish,French,Latin,French;Latin
demonstratively,1,demonstrative,Old French,Latin,Old French;Latin
den,1,den,Old English,Germanic,Old English;Germanic;German;Old Frisian
denegari,1,,,,
denies,1,deny,Old French,Italian,Old French;Italian;Spanish
denique,1,,,,
denison,1,,,,
denunciarit,1,,,,
deo,1,deo,Latin,,Latin
depend,1,depend,French,Latin,French;Latin
dependence,1,dependence,French,Latin,French;Latin
dependency,1,dependency,French,,French
dependent,1,,,,
dependents,1,,,,
deposed,1,depose,Old French,,Old French
depraved,1,deprave,Old French,Latin,Old French;Latin
deprive,1,deprive,Old French,Latin,Old French;Latin;Old English
deprived,1,,,,
deputed,1,depute,French,Latin,French;Latin
deputes,1,depute,French,Latin,French;Latin
derelicto,1,,,,
derives,1,derive,Old French,Latin,Old French;Latin
deriving,1,derive,Old French,Latin,Old French;Latin
describes,1,describe,Old French,Latin,Old French;Latin
desert,1,desert,Old French,Latin,Old French;Latin;Italian;Spanish;English
deserter,1,,,,
deserting,1,desert,Old French,Latin,Old French;Latin;Italian;Spanish;English
deserve,1,deserve,Old French,Latin,Old French;Latin
designation,1,designation,Old French,Latin,Old French;Latin
designedly,1,,,,
designing,1,,,,
desinat,1,,,,
desolate,1,,,,
desolation,1,desolation,Old French,Latin,Old French;Latin
desperate,1,desperate,Latin,,Latin
destituit,1,,,,
destroys,1,destroy,Old French,Latin,Old French;Latin;Italian
detected,1,detect,Latin,,Latin
determinable,1,,,,
determines,1,determine,Old French,Latin,Old French;Latin
dethroned,1,,,,
deum,1,,,,
deut,1,,,,
devolve,1,devolve,Latin,,Latin
devolved,1,devolve,Latin,,Latin
devolving,1,devolve,Latin,,Latin
devonshire,1,,,,
diamond,1,diamond,Old French,Latin,Old French;Latin;Greek;American English;English
diamonds,1,diamond,Old French,Latin,Old French;Latin;Greek;American English;English
dicat,1,,,,
dictate,1,dictate,Latin,,Latin
died,1,die,Old Norse,Germanic,Old Norse;Germanic;Old Frisian;Old Saxon;German;Old Irish;Slavonic;Russian;Old English;Dutch
dies,1,dies,Latin,,Latin
differently,1,different,Old French,Latin,Old French;Latin
differing,1,differ,Old French,Latin,Old French;Latin;English
digested,1,digest,Latin,,Latin
dignitate,1,,,,
dignitatis,1,,,,
dilly,1,dilly,American English,English,American English;English;French
directions,1,,,,
directly,1,,,,
disadvantage,1,,,,
disarmed,1,disarm,Old French,English,Old French;English
discard,1,,,,
discharged,1,,,,
disclaim,1,disclaim,Old French,,Old French
discontented,1,,,,
discourses,1,,,,
discover,1,discover,Old French,Latin,Old French;Latin
dislike,1,dislike,English,,English
dismembered,1,dismember,Old French,Latin,Old French;Latin
dismissing,1,dismiss,Latin,,Latin
disobey,1,disobey,Old French,Latin,Old French;Latin
disowning,1,,,,
disowns,1,,,,
dispense,1,dispense,Old French,Latin,Old French;Latin
dispensed,1,dispense,Old French,Latin,Old French;Latin
disperdat,1,,,,
displaced,1,displace,French,,French
disproportion,1,,,,
disseized,1,,,,
dissipated,1,dissipate,Latin,Slavonic,Latin;Slavonic
dissolves,1,dissolve,Latin,,Latin
distant,1,distant,Old French,Latin,Old French;Latin
distinctly,1,,,,
distinguishable,1,,,,
distinguished,1,,,,
distinguishing,1,distinguish,Latin,Old French,Latin;Old French
distressed,1,,,,
disturbed,1,,,,
ditionem,1,,,,
ditioni,1,,,,
divers,1,divers,Old French,Latin,Old French;Latin
divexet,1,,,,
divided,1,divide,American English,English,American English;English
divinis,1,,,,
divino,1,,,,
dominantem,1,,,,
domination,1,domination,Old French,Latin,Old French;Latin
domineer,1,domineer,Dutch,French,Dutch;French;Latin;English
domineering,1,domineer,Dutch,French,Dutch;French;Latin;English
dominium,1,,,,
dominus,1,,,,
donation,1,donation,Old French,Latin,Old French;Latin;Sanskrit;Slavonic;Old Irish;Welsh
door,1,door,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;German;Greek;Latin;Sanskrit;Russian
doors,1,door,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;German;Greek;Latin;Sanskrit;Russian
draught,1,draught,Old English,,Old English
draw-can-sirs,1,,,,
drawing,1,,,,
dreamed,1,dream,Old Norse,Old Saxon,Old Norse;Old Saxon;Old Frisian;Dutch;German;Germanic;Sanskrit;Old English;Slavonic;French;Spanish;Italian;Latin;Greek
dressed,1,,,,
drew,1,drew,Old English,,Old English
drinking,1,,,,
driven,1,,,,
drudge,1,drudge,Old English,Old French,Old English;Old French
drudgery,1,,,,
drugs,1,,,,
drum,1,drum,American English,English,American English;English
duly,1,,,,
duo,1,duo,Italian,French,Italian;French;Latin
duos,1,duo,Italian,French,Italian;French;Latin
durable,1,durable,Old French,Latin,Old French;Latin
dust,1,,,,
duties,1,duty,Old French,Latin,Old French;Latin
dwell,1,dwell,Old English,Germanic,Old English;Germanic;Old Norse;Middle Dutch;Dutch;German
dwells,1,dwell,Old English,Germanic,Old English;Germanic;Old Norse;Middle Dutch;Dutch;German
dying,1,,,,
ea,1,ea,Old English,,Old English
earthly,1,earthly,Old English,,Old English
earthquake,1,earthquake,Old English,,Old English
easiness,1,easy,Old French,Old English,Old French;Old English;Germanic;German
eating,1,ea,Old English,,Old English
ecclesiastic,1,ecclesiastic,French,Latin,French;Latin;Greek
